Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	de halter met dat	9	A	18, 26
3	3	de halter met	9	A	18, 23, 26
2	3	dit zijn met	11	A	13, 23
2	3	en er zitten	3	A	0, 2
2	3	met die halter	4	A	10, 13
2	2	een soort	3	A	0, 2
2	2	het zijn	3	A	0, 2
2	2	ja elf	2	A	21, 22
2	2	zijn een	3	A	0, 2
6	1	halter	25	A	2, 10, 13, 18, 23, 26
6	1	zijn	24	A	0, 2, 10, 13, 18, 23
4	1	dat	17	A	10, 13, 18, 26
4	1	de	18	A	9, 18, 23, 26
4	1	die	29	A	0, 10, 13, 28
4	1	ja	15	A	8, 12, 21, 22
3	1	en	14	A	0, 2, 13
3	1	het	24	A	0, 2, 23
2	1	aan	8	A	2, 9
2	1	een	3	A	0, 2
2	1	okee	11	A	6, 16
2	1	vierkant	12	A	2, 13
2	1	vierkantje	4	A	23, 26
2	1	waar	29	A	0, 28
2	1	zitten	3	A	0, 2

