Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	knuffel aan de wolkenkrabber	33	4	1	B	30, 33
2	2	3	dit zijn weer	37	5	1	A	33, 37
2	2	3	een soort van	17	17	1	A	1, 17
2	2	3	ja dat zijn	38	18	1	B	21, 38
7	5	2	dat zijn	32	23	2	B	21, 22, 32, 35, 38, 40, 43
4	2	2	dit zijn	39	9	1	A	33, 37, 39, 41
4	4	2	een ei	6	33	1	B	5, 6, 23, 37
3	1	2	de wolkenkrabber	41	12	1	B	30, 33, 41
3	3	2	een bal	3	5	1	A	2, 3, 6
3	3	2	knuffel geven	37	13	1	A	29, 37, 41
3	1	2	soort van	17	17	2	A	1, 2, 17
2	2	2	zijn die	39	6	1	B	34, 39
2	2	2	zijn het	28	2	1	A	27, 28
20	18	1	ja	17	42	9	A	1, 4, 6, 7, 9, 10, 12, 15, 16, 17, 18, 20, 21, 25, 26, 30, 31, 36, 38, 42
15	1	1	zijn	27	23	3	B	21, 22, 23, 27, 28, 32, 33, 34, 35, 37, 38, 39, 40, 41, 43
14	7	1	een	7	41	2	A	1, 2, 3, 5, 6, 7, 8, 13, 17, 19, 21, 23, 37, 41
11	10	1	die	13	35	2	A	7, 10, 13, 19, 27, 29, 33, 34, 37, 39, 41
8	1	1	dat	32	23	3	B	21, 22, 28, 32, 35, 38, 40, 43
7	4	1	wolkenkrabber	19	29	1	B	13, 19, 30, 33, 37, 39, 41
6	2	1	ei	27	33	1	B	5, 6, 23, 27, 28, 37
6	5	1	het	23	27	3	A	2, 10, 19, 23, 27, 28
5	4	1	de	33	28	2	B	14, 30, 33, 37, 41
4	4	1	en	8	16	2	A	2, 7, 8, 17
4	4	1	liggen	3	27	1	A	2, 3, 7, 28
4	4	1	maar	13	24	2	A	2, 7, 13, 25
4	4	1	met	23	37	1	A	1, 23, 29, 37
4	4	1	zo'n	8	23	1	A	7, 8, 13, 29
3	3	1	balk	8	7	1	A	7, 8, 13
3	3	1	er	3	6	1	A	2, 3, 7
3	3	1	oké	31	32	2	B	0, 22, 31
3	3	1	toch	25	13	2	B	13, 24, 25
2	2	1	beetje	19	7	1	B	13, 19
2	2	1	deze	24	24	1	A	1, 24
2	2	1	hebben	24	23	1	A	2, 24

