Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	die ruit waar die blok	10	B	15, 24
2	4	dit zijn weer diegene	19	B	6, 24
2	4	waar dat ding doorheen	7	B	3, 9
3	3	aan de zijkant	19	B	6, 18, 24
3	3	die ruit waar	18	B	7, 15, 24
2	3	aan de onderkant	7	B	18, 24
2	3	hebben je nog	12	B	7, 18
2	3	staaf die uitsteken	18	B	7, 24
4	2	die ruit	18	B	7, 15, 18, 24
3	2	doorheen gaan	16	B	9, 17, 24
3	2	waar dat	7	B	3, 7, 9
2	2	dan zijn	13	B	5, 17
2	2	een soort	22	B	3, 24
2	2	hebben je	12	B	7, 18
2	2	zo'n hoek	13	B	6, 18
8	1	ja	22	B	5, 6, 9, 14, 17, 21, 23, 26
6	1	dan	19	B	5, 6, 7, 17, 18, 23
6	1	die	19	B	6, 7, 13, 15, 18, 24
5	1	dat	21	B	3, 7, 9, 17, 23
5	1	zijn	20	B	5, 6, 17, 23, 24
4	1	en	19	B	6, 7, 18, 24
4	1	hebben	16	B	3, 6, 7, 18
3	1	ding	16	B	3, 9, 18
3	1	een	22	B	3, 6, 24
3	1	nog	13	B	6, 7, 18
3	1	staaf	18	B	7, 18, 24
3	1	zo'n	19	B	6, 18, 24
2	1	bovenin	5	B	3, 7
2	1	ook	13	B	6, 18
2	1	van	13	B	6, 18
2	1	zitten	19	B	6, 24

