Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	je op tafel kunnen zetten	95	5	1	B	91, 95
2	2	5	op tafel kunnen zetten en	95	19	1	B	77, 95
3	3	4	en aan de linkerkant	32	55	1	B	16, 32, 70
2	2	4	je hem op tafel	77	8	1	A	70, 77
4	1	3	aan de linkerkant	86	71	1	B	16, 32, 70, 86
4	4	3	aan de onderkant	7	63	1	B	6, 7, 28, 68
4	1	3	en aan de	68	55	1	B	16, 32, 68, 70
3	3	3	aan de achterkant	67	61	1	B	21, 67, 81
3	1	3	je op tafel	91	10	1	A	86, 91, 95
3	1	3	kunnen zetten en	77	26	1	A	70, 77, 95
3	3	3	zitten een rond	5	16	1	B	4, 5, 19
2	2	3	aan de rechterkant	35	22	1	B	14, 35
2	2	3	dit zijn de	95	19	1	B	77, 95
2	2	3	en links zijn	95	83	1	B	13, 95
2	2	3	ja cirkel achter	88	2	1	B	87, 88
13	1	2	aan de	14	81	1	B	6, 7, 14, 16, 21, 28, 32, 35, 67, 68, 70, 81, 86
6	6	2	een soort	28	71	1	B	16, 28, 35, 63, 70, 86
6	1	2	op tafel	77	33	2	A	63, 70, 77, 86, 91, 95
5	1	2	kunnen zetten	86	26	1	A	70, 77, 86, 91, 95
5	3	2	zitten een	5	17	2	B	3, 4, 5, 16, 19
4	2	2	dit zijn	95	43	3	B	53, 77, 91, 95
3	1	2	en links	82	83	1	B	13, 82, 95
2	2	2	dan een	51	17	1	A	35, 51
2	2	2	dat je	95	19	1	B	77, 95
2	2	2	een ovaal	79	7	1	A	73, 79
2	2	2	hebben een	67	62	1	B	6, 67
2	2	2	het kunnen	31	22	1	A	10, 31
2	2	2	ja en	63	24	1	B	40, 63
2	2	2	kunnen zeggen	31	2	1	A	30, 31
2	2	2	link van	43	2	1	A	42, 43
2	2	2	niet erbovenop	24	2	1	B	23, 24
2	2	2	ook een	82	80	1	B	3, 82
2	2	2	ook nog	73	68	1	B	6, 73
2	2	2	veel ovaal	37	2	1	B	36, 37
2	2	2	zitten er	40	34	1	A	7, 40
2	2	2	zullen je	31	2	1	A	30, 31
45	42	1	ja	1	99	1	B	0, 1, 6, 9, 11, 12, 14, 15, 26, 29, 31, 33, 36, 38, 39, 40, 43, 46, 52, 53, 55, 56, 59, 60, 62, 63, 64, 65, 66, 69, 71, 72, 74, 75, 78, 83, 84, 86, 87, 88, 89, 92, 93, 96, 98
20	6	1	een	6	95	2	B	3, 4, 5, 6, 13, 14, 16, 19, 28, 35, 51, 63, 67, 70, 73, 79, 82, 86, 95, 97
19	10	1	en	32	95	6	B	3, 4, 6, 13, 16, 19, 32, 35, 40, 58, 63, 68, 70, 73, 77, 82, 87, 95, 97
17	2	1	de	7	96	2	B	0, 6, 7, 14, 16, 21, 28, 32, 35, 58, 67, 68, 70, 77, 81, 86, 95
14	12	1	dat	11	88	1	A	8, 11, 14, 19, 27, 28, 30, 32, 47, 68, 71, 77, 86, 95
14	10	1	zijn	32	87	3	B	9, 13, 14, 32, 35, 36, 53, 67, 70, 71, 77, 86, 91, 95
13	13	1	die	32	88	2	B	4, 20, 32, 35, 40, 42, 43, 55, 61, 67, 77, 86, 91
13	11	1	het	10	87	1	B	9, 10, 14, 21, 28, 31, 36, 47, 57, 58, 61, 63, 95
11	4	1	je	8	92	1	B	4, 8, 20, 27, 30, 31, 70, 77, 86, 91, 95
11	3	1	kunnen	31	88	4	A	8, 10, 28, 30, 31, 63, 70, 77, 86, 91, 95
10	3	1	zitten	5	72	3	B	2, 3, 4, 5, 7, 16, 19, 21, 40, 73
9	5	1	ovaal	37	86	3	B	2, 14, 36, 37, 58, 73, 74, 79, 87
8	6	1	cirkel	40	63	1	A	35, 40, 58, 67, 81, 87, 88, 97
7	1	1	op	63	84	1	B	12, 63, 70, 77, 86, 91, 95
6	4	1	dan	51	28	4	A	28, 35, 47, 49, 51, 55
6	5	1	hebben	67	78	4	B	0, 6, 14, 19, 67, 77
6	6	1	ik	28	56	2	B	0, 9, 28, 47, 49, 55
6	6	1	maar	22	19	5	B	4, 6, 9, 14, 20, 22
6	4	1	niet	24	39	4	B	4, 9, 20, 23, 24, 42
6	6	1	oké	48	37	3	A	18, 28, 34, 48, 50, 54
5	3	1	link	42	55	2	B	3, 41, 42, 43, 57
5	5	1	staaf	32	71	1	B	3, 32, 57, 72, 73
5	3	1	van	28	28	2	B	16, 21, 28, 42, 43
5	5	1	zo	30	55	2	B	9, 26, 30, 31, 63
5	3	1	zullen	63	57	1	A	30, 31, 63, 70, 86
4	2	1	achter	40	84	1	A	5, 40, 87, 88
4	4	1	bovenop	73	96	1	B	2, 73, 79, 97
4	1	1	links	67	83	1	B	13, 67, 82, 95
4	1	1	rond	13	16	1	B	4, 5, 13, 19
4	4	1	staan	28	58	2	B	6, 12, 28, 63
4	2	1	zeggen	49	26	1	A	30, 31, 49, 55
3	1	1	er	40	34	2	A	7, 35, 40
3	1	1	erbovenop	23	3	1	A	22, 23, 24
3	3	1	met	91	10	1	A	86, 91, 95
3	3	1	nee	45	23	2	B	23, 44, 45
3	2	1	nog	73	68	2	B	6, 40, 73
3	3	1	rechts	73	75	1	B	13, 73, 87
3	1	1	veel	61	26	1	B	36, 37, 61
2	2	1	inderdaad	72	41	1	A	32, 72
2	2	1	lijken	28	16	1	B	13, 28
2	2	1	mogen	11	2	1	A	10, 11
2	2	1	te	28	16	1	B	13, 28
2	2	1	wel	36	15	1	A	22, 36

