Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	plaat aan de achterkant	23	A	7, 29
3	3	aan de achterkant	23	A	7, 20, 29
2	3	ja dat zijn	15	A	5, 19
2	2	dit zijn	10	A	20, 29
2	2	een soort	3	A	7, 9
9	1	ja	27	A	5, 11, 12, 13, 19, 23, 24, 27, 31
5	1	zijn	25	A	5, 9, 19, 20, 29
4	1	de	23	A	7, 9, 20, 29
3	1	een	16	A	7, 9, 22
3	1	ook	20	A	3, 9, 22
2	1	cirkel	10	A	20, 29
2	1	die	21	A	9, 29
2	1	hebben	5	A	3, 7
2	1	het	3	A	7, 9
2	1	ik	4	A	3, 6
2	1	nummer	15	A	5, 19
2	1	van	3	A	7, 9
2	1	weer	12	A	9, 20

