Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	met het ei bovenop en het	5	B	21, 25
2	5	het balk aan de voorkant	14	B	8, 21
2	3	een ei bovenop	6	B	8, 13
4	2	dat zijn	19	B	6, 13, 20, 24
3	2	met het	18	B	8, 21, 25
2	2	en het	5	B	21, 25
2	2	ik hebben	5	B	21, 25
5	1	dat	19	B	6, 13, 20, 21, 24
5	1	zijn	19	B	6, 8, 13, 20, 24
4	1	een	18	B	8, 13, 21, 25
4	1	en	22	B	4, 8, 21, 25
3	1	balk	20	B	2, 8, 21
3	1	de	20	B	2, 8, 21
3	1	hebben	17	B	9, 21, 25
3	1	ja	12	B	16, 19, 27
2	1	deze	2	B	8, 9
2	1	die	22	B	4, 25
2	1	verticaal	24	B	2, 25

