Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	een vierkant plateau	20	27	1	B	2, 20, 28
5	2	2	vierkant plateau	20	27	2	B	2, 15, 20, 25, 28
4	4	2	de hoofdvorm	15	15	1	A	11, 15, 20, 25
2	2	2	het midden	12	8	1	B	5, 12
2	2	2	met een	23	18	1	B	6, 23
11	11	1	ja	8	31	2	B	0, 3, 8, 13, 17, 22, 23, 26, 27, 29, 30
8	4	1	de	11	24	4	B	2, 5, 6, 7, 11, 15, 20, 25
8	5	1	een	12	28	3	B	2, 5, 6, 12, 20, 23, 28, 29
7	7	1	hebben	11	30	1	B	0, 11, 12, 20, 23, 28, 29
7	6	1	het	8	24	3	B	2, 5, 7, 8, 12, 15, 25
7	7	1	twee	8	22	1	B	7, 8, 11, 16, 20, 25, 28
7	2	1	vierkant	20	27	4	B	2, 3, 5, 15, 20, 25, 28
6	6	1	dat	9	29	4	B	0, 3, 4, 5, 9, 28
6	1	1	plateau	12	27	1	B	2, 12, 15, 20, 25, 28
5	5	1	en	20	26	3	B	4, 5, 7, 20, 29
5	2	1	hoofdvorm	20	18	1	A	11, 15, 20, 25, 28
5	5	1	zijn	9	26	1	B	3, 9, 15, 25, 28
4	4	1	bovenop	11	23	2	B	6, 7, 11, 28
4	4	1	in	12	24	1	B	5, 12, 15, 28
4	4	1	klein	11	19	1	B	7, 11, 16, 25
4	4	1	okee	10	12	1	A	8, 10, 14, 19
3	3	1	ik	8	9	2	B	0, 2, 8
3	1	1	met	25	20	1	B	6, 23, 25
3	3	1	uit	20	15	2	B	6, 7, 20
3	3	1	van	11	16	1	B	5, 11, 20
2	2	1	beetje	12	8	1	B	5, 12
2	2	1	ook	23	17	1	B	7, 23

