Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	5	ja dat zijn bij mij	5	11	1	B	2, 5, 12
4	1	4	dat zijn bij mij	10	11	1	B	2, 5, 10, 12
2	2	4	deze hebben een soort	3	4	1	A	0, 3
4	1	3	ja dat zijn	16	15	1	B	2, 5, 12, 16
2	2	3	bovenop en dat	15	3	1	A	13, 15
2	2	3	dat vierkant dat	11	5	1	A	7, 11
2	2	3	worden aan de	7	4	1	B	4, 7
4	2	2	aan de	4	13	1	A	1, 4, 7, 13
4	2	2	dat vierkant	7	10	1	B	4, 7, 11, 13
3	1	2	bovenop en	13	5	1	B	11, 13, 15
3	1	2	deze hebben	6	7	1	A	0, 3, 6
3	1	2	een soort	3	4	2	A	0, 1, 3
3	1	2	en dat	15	9	2	A	7, 13, 15
2	2	2	die met	15	3	1	A	13, 15
11	3	1	dat	2	16	1	A	1, 2, 4, 5, 7, 10, 11, 12, 13, 15, 16
6	2	1	de	11	15	1	A	1, 4, 7, 11, 13, 15
6	2	1	ja	9	15	1	B	2, 5, 9, 11, 12, 16
6	4	1	worden	4	15	1	A	1, 4, 7, 11, 13, 15
6	1	1	zijn	8	15	1	B	2, 5, 8, 10, 12, 16
5	1	1	aan	8	13	1	A	1, 4, 7, 8, 13
5	2	1	bovenop	11	16	2	A	0, 6, 11, 13, 15
5	1	1	en	11	15	2	A	1, 7, 11, 13, 15
5	1	1	vierkant	4	13	1	A	1, 4, 7, 11, 13
4	3	1	die	11	10	1	A	6, 11, 13, 15
4	2	1	met	13	12	2	B	4, 11, 13, 15
3	1	1	een	3	4	2	A	0, 1, 3
2	2	1	dan	4	4	1	A	1, 4

