Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	spiraal achter het beker	8	A	20, 27
2	3	aan de achterkant	4	A	5, 8
2	3	dat zijn nummer	16	A	4, 19
4	2	het beker	23	A	5, 20, 21, 27
3	2	aan de	5	A	5, 8, 9
3	2	zo'n soort	10	A	2, 8, 11
2	2	die op	6	A	6, 11
2	2	een soort	3	A	7, 9
2	2	het spiraal	16	A	5, 20
2	2	ja dat	6	A	14, 19
2	2	op een	2	A	6, 7
2	2	soort vierkant	5	A	7, 11
5	1	ja	21	A	5, 14, 15, 19, 25
5	1	soort	10	A	2, 7, 8, 9, 11
3	1	nummer	23	A	4, 19, 26
3	1	zijn	16	A	4, 5, 19
2	1	met	5	A	5, 9
2	1	of	11	A	11, 21
2	1	zitten	3	A	6, 8

