Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	dit zijn die een met die	11	B	42, 52
2	4	twee van die poo	17	B	1, 17
3	2	met die	11	B	42, 43, 52
2	2	die zitten	3	B	12, 14
2	2	een soort	32	B	0, 31
2	2	en dan	27	B	17, 43
19	1	ja	54	B	4, 7, 11, 13, 18, 19, 21, 23, 28, 30, 31, 33, 36, 38, 39, 45, 49, 54, 57
9	1	die	52	B	1, 8, 12, 14, 17, 42, 43, 45, 52
7	1	een	53	B	0, 1, 3, 4, 31, 42, 52
6	1	dat	52	B	1, 8, 14, 26, 41, 52
6	1	en	52	B	1, 3, 4, 17, 43, 52
6	1	het	26	B	1, 4, 7, 9, 14, 26
4	1	ik	27	B	0, 9, 14, 26
4	1	stok	14	B	1, 8, 9, 14
4	1	zijn	52	B	1, 41, 42, 52
3	1	dan	30	B	14, 17, 43
3	1	dit	53	B	0, 42, 52
3	1	nog	7	B	8, 12, 14
2	1	bij	2	B	7, 8
2	1	ding	53	B	0, 52
2	1	hebben	4	B	1, 4
2	1	hebbes	12	B	39, 50
2	1	heel	26	B	1, 26
2	1	kop	7	B	1, 7
2	1	maar	3	B	7, 9
2	1	noemen	6	B	9, 14
2	1	of	11	B	9, 19
2	1	op	19	B	1, 19
2	1	piramide	11	B	42, 52
2	1	vinden	27	B	0, 26
2	1	zo	8	B	19, 26

