Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	dit zijn die een met die	14	A	8, 21
2	5	twee punt die eruit komen	7	A	21, 27
2	3	die twee staaf	6	A	11, 16
2	3	en die slurf	6	A	16, 21
4	2	met die	14	A	8, 11, 16, 21
3	2	die slurf	14	A	8, 16, 21
3	2	die twee	11	A	11, 16, 21
3	2	zijn die	14	A	8, 15, 21
2	2	aan de	8	A	4, 11
2	2	en die	6	A	16, 21
2	2	slurf en	7	A	21, 27
2	2	soort van	11	A	1, 11
7	1	die	24	A	4, 8, 11, 15, 16, 21, 27
6	1	en	27	A	1, 4, 11, 16, 21, 27
6	1	ja	25	A	1, 4, 7, 16, 19, 25
6	1	met	24	A	4, 8, 11, 16, 21, 27
5	1	slurf	27	A	1, 8, 16, 21, 27
4	1	de	24	A	4, 11, 26, 27
4	1	zijn	15	A	7, 8, 15, 21
3	1	een	21	A	1, 8, 21
3	1	komen	17	A	11, 21, 27
3	1	nummer	19	A	7, 20, 25
2	1	arm	8	A	4, 11
2	1	hebben	4	A	1, 4
2	1	tutu	6	A	21, 26
2	1	waar	5	A	11, 15
2	1	zo'n	8	A	4, 11

