Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	met die balk bovenop en die	23	4	1	A	20, 23
3	1	5	met die balk bovenop en	29	10	1	A	20, 23, 29
2	2	5	een balk aan de bovenkant	4	2	1	B	3, 4
2	2	5	ja dat zijn bij mij	22	4	1	A	19, 22
3	1	4	balk bovenop en die	20	6	1	B	18, 20, 23
3	3	4	prisma aan de zijkant	15	18	1	B	1, 15, 18
4	1	3	aan de zijkant	15	18	2	B	1, 14, 15, 18
2	2	3	dan zijn het	16	6	1	A	11, 16
7	1	2	aan de	6	18	2	B	1, 3, 4, 6, 14, 15, 18
5	1	2	balk bovenop	18	18	1	A	12, 18, 20, 23, 29
4	2	2	dat zijn	28	13	1	A	19, 22, 28, 31
4	4	2	die prisma	20	10	2	B	14, 18, 20, 23
3	1	2	bij mij	19	7	1	B	16, 19, 22
3	3	2	dit zijn	20	12	1	B	18, 20, 29
3	1	2	een balk	3	3	1	A	2, 3, 4
2	2	2	deze hebben	12	13	1	B	0, 12
2	2	2	zijn die	19	2	1	B	18, 19
11	10	1	ja	11	28	5	B	0, 3, 5, 7, 10, 11, 15, 19, 22, 26, 27
10	2	1	balk	25	28	1	A	2, 3, 4, 12, 18, 20, 23, 25, 26, 29
9	2	1	de	24	29	2	B	1, 3, 4, 6, 14, 15, 18, 24, 29
8	5	1	een	2	14	2	B	0, 1, 2, 3, 4, 6, 12, 13
8	4	1	en	6	29	1	B	1, 6, 13, 18, 20, 23, 24, 29
8	2	1	prisma	24	29	2	B	1, 14, 15, 18, 20, 23, 24, 29
7	2	1	bovenop	8	24	1	A	6, 8, 12, 18, 20, 23, 29
7	2	1	die	14	24	1	A	6, 14, 18, 19, 20, 23, 29
5	1	1	dat	19	14	1	B	18, 19, 22, 28, 31
4	2	1	hebben	6	28	1	B	0, 6, 12, 27
4	1	1	met	20	12	1	B	18, 20, 23, 29
4	4	1	zo'n	6	10	1	B	0, 6, 8, 9
3	1	1	dan	16	6	2	A	11, 13, 16
3	3	1	ik	27	30	1	B	1, 27, 30
3	3	1	oké	16	7	1	A	11, 16, 17
3	3	1	soort	12	12	2	B	1, 8, 12

