Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	links en rechts ja	14	B	10, 23
2	4	links en rechts twee	7	B	25, 31
5	3	links en rechts	36	B	10, 23, 25, 31, 45
2	3	twee van die	21	B	25, 45
2	2	de gieter	22	B	21, 42
2	2	dit zijn	13	B	9, 21
2	2	een bolle	17	B	10, 26
2	2	en een	14	B	18, 31
2	2	ja een	17	B	10, 26
2	2	soort gieter	4	B	6, 9
14	1	ja	41	B	8, 10, 12, 14, 17, 18, 23, 25, 26, 34, 35, 39, 45, 48
7	1	en	36	B	10, 12, 18, 23, 25, 31, 45
6	1	een	40	B	6, 10, 18, 26, 31, 45
6	1	rechts	36	B	10, 23, 25, 31, 43, 45
5	1	die	38	B	9, 25, 43, 45, 46
5	1	gieter	41	B	6, 9, 21, 42, 46
5	1	twee	43	B	3, 25, 31, 43, 45
3	1	de	40	B	3, 21, 42
3	1	eraan	30	B	10, 31, 39
3	1	zijn	14	B	8, 9, 21
2	1	aan	43	B	3, 45
2	1	achter	7	B	12, 18
2	1	balle	3	B	43, 45
2	1	hebben	29	B	3, 31
2	1	oké	31	B	8, 38
2	1	staaf	8	B	3, 10

