Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	opengeslagen boek aan de linkerkant	9	B	64, 72
2	4	ei aan de rechterkant	10	B	63, 72
8	3	een soort van	65	B	1, 4, 5, 11, 17, 21, 22, 65
3	3	aan de linkerkant	69	B	4, 64, 72
3	3	aan de rechterkant	70	B	3, 63, 72
2	3	aan de voorkant	16	B	2, 17
2	3	dat zijn e	7	B	70, 76
9	2	aan de	71	B	2, 3, 4, 16, 17, 43, 63, 64, 72
4	2	de linkerkant	69	B	4, 5, 64, 72
4	2	en dan	25	B	4, 16, 17, 28
3	2	dat zijn	15	B	62, 70, 76
3	2	een balk	50	B	16, 32, 65
3	2	het hebben	15	B	24, 25, 38
3	2	het zijn	19	B	11, 21, 29
3	2	opengeslagen boek	68	B	5, 64, 72
2	2	dat bolle	20	B	3, 22
2	2	de vorm	21	B	12, 32
2	2	een driehoek	3	B	30, 32
2	2	een staaf	70	B	3, 72
2	2	eindigen op	10	B	13, 22
2	2	geen plateau	20	B	6, 25
2	2	nee het	33	B	21, 53
2	2	nee nee	34	B	20, 53
2	2	niet heel	13	B	24, 36
2	2	niet helemaal	19	B	11, 29
2	2	omgekeerde kegel	3	B	1, 3
2	2	tegen de	2	B	4, 5
2	2	zijn een	6	B	11, 16
2	2	zo'n vorm	4	B	1, 4
18	1	een	72	B	1, 2, 3, 4, 5, 11, 16, 17, 21, 22, 28, 29, 30, 31, 32, 63, 65, 72
15	1	ja	65	B	11, 15, 31, 34, 45, 47, 50, 51, 53, 55, 56, 61, 62, 69, 75
13	1	de	71	B	2, 3, 4, 5, 12, 16, 17, 24, 32, 43, 63, 64, 72
10	1	van	65	B	1, 4, 5, 11, 16, 17, 21, 22, 32, 65
10	1	zijn	66	B	11, 12, 16, 21, 22, 29, 62, 63, 70, 76
9	1	het	51	B	3, 11, 21, 24, 25, 29, 30, 38, 53
8	1	en	64	B	2, 3, 4, 16, 17, 28, 38, 65
7	1	dan	29	B	3, 4, 16, 17, 21, 28, 31
7	1	hebben	41	B	3, 6, 24, 25, 28, 38, 43
6	1	dat	74	B	3, 22, 26, 62, 70, 76
5	1	nee	34	B	20, 21, 40, 42, 53
4	1	balk	50	B	16, 29, 32, 65
4	1	boek	68	B	5, 28, 64, 72
4	1	bovenop	38	B	1, 3, 12, 38
4	1	opengeslagen	68	B	5, 28, 64, 72
4	1	zo	24	B	5, 11, 12, 28
3	1	bolle	21	B	2, 3, 22
3	1	dus	13	B	1, 3, 13
3	1	helemaal	33	B	11, 29, 43
3	1	kegel	21	B	1, 3, 21
3	1	maar	15	B	22, 31, 36
3	1	misschien	7	B	24, 26, 30
3	1	op	14	B	13, 22, 26
3	1	zitten	16	B	2, 5, 17
3	1	zo'n	13	B	1, 4, 13
2	1	die	20	B	3, 22
2	1	ding	15	B	24, 38
2	1	eigenlijk	21	B	1, 21
2	1	ertegenaan	27	B	2, 28
2	1	gewoon	2	B	16, 17
2	1	je	3	B	28, 30
2	1	kwast	8	B	65, 72
2	1	met	40	B	24, 63
2	1	of	2	B	30, 31
2	1	ook	15	B	16, 30
2	1	plakken	16	B	2, 17
2	1	staaf	70	B	3, 72
2	1	trouwens	28	B	3, 30
2	1	veel	23	B	2, 24
2	1	wel	24	B	30, 53

