Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	deze zijn met het ISteken	18	4	1	A	15, 18
3	1	4	zijn met het ISteken	20	6	1	A	15, 18, 20
4	4	3	dat zijn nummer	14	19	1	B	7, 14, 19, 25
2	2	3	aan de rechterkant	8	9	1	A	0, 8
6	2	2	dat zijn	11	19	1	B	7, 11, 14, 19, 22, 25
4	1	2	het ISteken	24	10	1	A	15, 18, 20, 24
3	3	2	en de	18	9	1	A	16, 18, 24
2	2	2	= ja	5	2	1	A	4, 5
2	2	2	bij mij	7	8	1	A	0, 7
2	2	2	dit zijn	24	5	1	A	20, 24
2	2	2	en een	20	11	1	B	10, 20
2	2	2	zijn het	24	25	1	A	0, 24
13	2	1	zijn	9	26	1	A	0, 7, 9, 10, 11, 14, 15, 18, 19, 20, 22, 24, 25
9	8	1	ja	5	18	1	A	4, 5, 7, 12, 13, 14, 17, 19, 21
8	3	1	de	8	25	2	A	0, 4, 8, 10, 11, 16, 18, 24
8	3	1	en	10	25	3	A	0, 1, 6, 10, 16, 18, 20, 24
7	2	1	het	2	25	1	A	0, 2, 15, 16, 18, 20, 24
6	2	1	ISteken	18	21	3	A	4, 11, 15, 18, 20, 24
4	1	1	met	18	21	2	A	0, 15, 18, 20
3	1	1	aan	20	21	1	A	0, 8, 20
3	1	1	deze	15	11	1	B	8, 15, 18
3	3	1	die	20	11	2	B	10, 13, 20
3	3	1	weten	5	8	1	A	0, 5, 7
2	1	1	een	20	11	1	B	10, 20
2	2	1	hebben	8	3	1	A	6, 8
2	2	1	punt	16	7	1	B	10, 16

