Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	ja dit zijn met	21	3	1	B	19, 21
6	6	3	aan de achterkant	11	14	1	B	8, 11, 15, 17, 19, 21
3	1	3	dit zijn met	19	5	1	A	17, 19, 21
3	1	3	ja dit zijn	21	7	2	B	15, 19, 21
2	2	3	aan de bovenkant	6	5	1	B	2, 6
2	2	3	aan de linkerkant	17	13	1	B	5, 17
2	2	3	en aan de	12	11	1	B	2, 12
2	2	3	ja dat zijn	20	3	1	B	18, 20
12	3	2	aan de	4	20	2	B	2, 3, 4, 5, 6, 8, 11, 12, 15, 17, 19, 21
5	3	2	dat zijn	16	9	1	B	14, 16, 18, 20, 22
2	2	2	en er	8	3	1	A	6, 8
2	2	2	er zijn	8	3	1	A	6, 8
2	2	2	er zitten	6	5	1	B	2, 6
2	2	2	maar één	8	3	1	A	6, 8
2	2	2	met de	17	3	1	B	15, 17
2	2	2	zeggen maar	8	3	1	A	6, 8
13	8	1	ja	2	23	1	A	1, 2, 5, 7, 8, 12, 13, 15, 18, 19, 20, 21, 23
13	2	1	zijn	6	21	2	B	2, 3, 6, 8, 14, 15, 16, 17, 18, 19, 20, 21, 22
12	1	1	de	11	20	2	B	2, 3, 4, 5, 6, 8, 11, 12, 15, 17, 19, 21
7	2	1	dat	16	9	2	B	14, 15, 16, 18, 19, 20, 22
6	6	1	een	12	16	4	B	2, 3, 5, 8, 12, 17
6	6	1	lepeltje	11	20	2	B	2, 8, 11, 15, 17, 21
5	2	1	en	6	20	1	B	2, 6, 8, 12, 21
5	2	1	er	4	14	1	B	2, 4, 6, 8, 15
5	5	1	half	21	19	4	B	3, 8, 15, 19, 21
4	2	1	met	19	7	1	B	15, 17, 19, 21
4	3	1	zitten	4	5	1	B	2, 4, 5, 6
3	3	1	ik	10	8	2	B	3, 8, 10
3	1	1	maar	12	7	1	A	6, 8, 12
3	3	1	ok	14	11	2	A	4, 9, 14
3	1	1	één	12	7	1	A	6, 8, 12
2	2	1	die	21	7	1	B	15, 21
2	2	1	hij	12	10	1	B	3, 12
2	2	1	okan	10	11	1	B	0, 10

