Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	zijn met die driehoek op de bovenkant	16	B	14, 29
3	4	driehoek op de bovenkant	24	B	14, 29, 37
2	4	blok aan de voorkant	13	B	18, 30
4	2	de bovenkant	24	B	14, 15, 29, 37
3	2	aan de	16	B	15, 18, 30
3	2	en dat	13	B	25, 30, 37
2	2	dat driehoek	2	B	36, 37
2	2	dat zijn	8	B	28, 35
2	2	dit zijn	8	B	29, 36
13	1	ja	33	B	2, 5, 8, 11, 13, 15, 20, 21, 24, 25, 27, 33, 34
5	1	driehoek	24	B	14, 15, 29, 36, 37
4	1	en	29	B	9, 25, 30, 37
3	1	blok	20	B	18, 30, 37
2	1	zo'n	10	B	9, 18

