Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	aan de rechterkant een rond	20	8	1	A	13, 20
3	3	4	aan de linkerkant een	14	10	1	B	7, 14, 16
2	2	4	en aan de rechterkant	20	19	1	A	2, 20
4	1	3	aan de linkerkant	7	17	1	A	0, 7, 14, 16
4	1	3	aan de rechterkant	23	22	2	A	2, 13, 20, 23
3	3	3	met aan de	13	10	1	B	7, 13, 16
9	2	2	aan de	7	24	2	A	0, 2, 7, 11, 13, 14, 16, 20, 23
5	3	2	een rond	9	26	1	A	4, 9, 13, 20, 29
4	1	2	linkerkant een	25	19	1	B	7, 14, 16, 25
4	4	2	met een	16	16	1	A	14, 16, 25, 29
3	3	2	dat zijn	12	26	1	B	5, 12, 30
3	3	2	rond plank	4	21	1	B	3, 4, 23
12	5	1	de	7	30	2	A	0, 2, 7, 11, 13, 14, 16, 18, 20, 23, 28, 29
12	5	1	een	3	30	2	A	0, 2, 3, 4, 7, 9, 13, 14, 16, 20, 25, 29
8	2	1	met	18	23	1	B	7, 13, 14, 16, 18, 25, 27, 29
7	4	1	zijn	5	31	2	A	0, 2, 5, 8, 12, 23, 30
5	5	1	ja	4	30	1	B	1, 4, 19, 21, 30
5	2	1	plank	3	22	1	A	2, 3, 4, 13, 23
4	2	1	en	9	21	2	A	0, 2, 9, 20
4	4	1	spijker	18	23	2	B	7, 16, 18, 29
3	3	1	je	17	18	2	A	0, 2, 17
2	2	1	het	23	8	1	B	16, 23
2	2	1	waar	7	6	1	A	2, 7

