Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	achter de beker	5	B	1, 5
2	3	dat zijn C	12	B	36, 47
2	3	die met dat	13	B	26, 38
3	2	dat zijn	23	B	25, 36, 47
3	2	dit zijn	38	B	1, 26, 38
3	2	en het	17	B	22, 34, 38
2	2	en dan	22	B	7, 28
2	2	lepel erin	13	B	26, 38
2	2	met dat	13	B	26, 38
13	1	ja	39	B	7, 9, 14, 16, 20, 24, 25, 30, 33, 35, 40, 44, 45
7	1	dat	23	B	25, 26, 28, 36, 38, 40, 47
7	1	en	34	B	5, 7, 11, 22, 28, 34, 38
5	1	de	51	B	1, 5, 42, 44, 51
5	1	die	38	B	5, 7, 26, 38, 42
5	1	op	43	B	11, 28, 38, 42, 53
4	1	het	32	B	22, 34, 38, 53
4	1	met	38	B	1, 7, 26, 38
4	1	rond	38	B	1, 3, 26, 38
3	1	dan	45	B	7, 28, 51
3	1	een	11	B	1, 3, 11
3	1	maar	7	B	1, 3, 7
2	1	als	10	B	42, 51
2	1	erachter	13	B	26, 38
2	1	statief	28	B	11, 38
2	1	statiefje	11	B	28, 38
2	1	vlak	7	B	1, 7
2	1	weer	13	B	26, 38
2	1	zeggen	3	B	1, 3

