Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	bij mij zijn dat	7	A	12, 18
2	3	ok bij mij	6	A	7, 12
5	2	bij mij	27	A	7, 12, 18, 30, 33
2	2	Bolpuntcom man	13	A	4, 16
2	2	aan de	2	A	1, 2
2	2	dit zijn	13	A	16, 28
2	2	ja even	16	A	18, 33
2	2	okan ja	6	A	1, 6
2	2	zijn dat	7	A	12, 18
10	1	ja	33	A	1, 4, 6, 12, 18, 22, 25, 27, 30, 33
6	1	zijn	22	A	12, 16, 18, 25, 28, 33
4	1	ok	16	A	0, 7, 12, 15
3	1	Bolpuntcom	25	A	4, 16, 28
3	1	dat	11	A	12, 18, 22
3	1	de	18	A	1, 2, 18
3	1	een	18	A	1, 2, 18
3	1	en	17	A	2, 12, 18
3	1	het	11	A	18, 22, 28
3	1	ik	18	A	1, 4, 18
3	1	je	19	A	4, 16, 22
3	1	op	21	A	2, 12, 22
3	1	wel	17	A	2, 4, 18
2	1	aan	2	A	1, 2
2	1	die	18	A	1, 18
2	1	gaan	22	A	1, 22
2	1	hebben	18	A	1, 18
2	1	hier	3	A	16, 18
2	1	hoofd	7	A	12, 18
2	1	niet	22	A	1, 22
2	1	om	5	A	18, 22
2	1	ook	7	A	16, 22
2	1	te	17	A	2, 18
2	1	twee	17	A	2, 18
2	1	vijftien	19	A	12, 30
2	1	wat	13	A	4, 16
2	1	zo	18	A	1, 18

