Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	5	zijn lang dan de ander	3	24	1	A	2, 3, 25
2	2	4	twee potlod met bollet	22	3	1	B	20, 22
3	3	3	aan de zijkant	9	8	1	B	6, 9, 13
2	2	3	een soort van	5	5	1	A	1, 5
2	2	3	ja ik weten	27	23	1	B	5, 27
2	2	3	met die bollet	13	5	1	A	9, 13
2	2	3	met die twee	20	12	1	A	9, 20
6	3	2	aan de	6	26	1	A	1, 6, 9, 13, 14, 26
5	5	2	dit zijn	13	21	2	A	0, 9, 13, 17, 20
4	2	2	met die	13	12	1	A	9, 13, 17, 20
4	2	2	soort van	13	14	1	A	1, 5, 13, 14
3	3	2	die een	25	25	2	A	1, 17, 25
3	1	2	een soort	5	6	2	A	0, 1, 5
3	1	2	met bollet	22	17	2	B	6, 20, 22
2	2	2	en die	17	5	1	B	13, 17
2	2	2	ja dat	25	19	1	A	7, 25
11	3	1	zijn	7	30	2	A	0, 2, 3, 7, 9, 13, 16, 17, 20, 25, 29
10	2	1	de	3	26	2	A	1, 2, 3, 6, 9, 13, 14, 21, 25, 26
10	8	1	ja	5	29	2	A	0, 2, 5, 7, 11, 15, 18, 25, 27, 28
9	5	1	met	6	23	2	A	0, 1, 6, 9, 13, 14, 17, 20, 22
8	6	1	dat	13	23	2	A	7, 9, 13, 14, 16, 20, 25, 29
8	3	1	die	5	25	1	A	1, 5, 6, 9, 13, 17, 20, 25
7	4	1	twee	6	26	1	A	1, 6, 9, 14, 20, 22, 26
6	1	1	aan	6	26	1	A	1, 6, 9, 13, 14, 26
6	1	1	bollet	14	17	1	B	6, 9, 13, 14, 20, 22
6	3	1	een	5	26	2	A	0, 1, 5, 10, 17, 25
6	2	1	van	5	15	2	A	0, 1, 5, 6, 13, 14
5	2	1	dan	9	24	1	A	2, 3, 9, 10, 25
4	3	1	en	13	17	2	A	1, 10, 13, 17
4	3	1	ik	27	24	2	B	5, 23, 27, 28
4	1	1	lang	17	24	1	A	2, 3, 17, 25
4	4	1	weer	13	12	2	A	9, 10, 13, 20
3	1	1	weten	27	23	2	B	5, 23, 27
2	2	1	eraan	20	4	1	A	17, 20
2	2	1	het	27	23	1	B	5, 27
2	2	1	je	23	23	1	A	1, 23
2	2	1	niet	28	24	1	B	5, 28
2	2	1	zo	20	13	1	A	8, 20

