Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	rechts die steeds groot worden	20	B	19, 38
2	4	en een kubus rechts	6	B	33, 38
3	3	die steeds groot	31	B	19, 38, 49
2	3	en nog een	21	B	20, 40
3	2	deze hebben	32	B	18, 38, 49
3	2	een kubus	17	B	33, 38, 49
3	2	en een	20	B	19, 33, 38
3	2	kubus rechts	14	B	33, 38, 46
2	2	bovenop en	21	B	18, 38
2	2	ja ja	17	B	26, 42
14	1	ja	44	B	3, 5, 9, 13, 14, 17, 20, 23, 25, 26, 28, 33, 42, 46
7	1	een	32	B	18, 19, 20, 33, 38, 40, 49
7	1	en	32	B	18, 19, 20, 33, 38, 40, 49
5	1	rechts	31	B	19, 33, 38, 46, 49
4	1	die	35	B	15, 19, 38, 49
4	1	groot	31	B	19, 38, 46, 49
4	1	ovaal	43	B	7, 18, 38, 49
3	1	bovenop	21	B	18, 32, 38
3	1	de	35	B	15, 18, 49
2	1	L	34	B	15, 48
2	1	haak	21	B	20, 40
2	1	ik	11	B	5, 15
2	1	links	12	B	38, 49
2	1	vierkant	9	B	11, 19

