Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	puntig driehoek bovenop en	27	7	1	B	23, 27, 29
2	2	4	deze hebben een driehoek	9	10	1	A	0, 9
2	2	4	driehoek bovenop en de	29	9	1	A	21, 29
5	1	3	driehoek bovenop en	21	21	1	B	9, 21, 23, 27, 29
4	4	3	ja dat zijn	24	9	1	B	22, 24, 28, 30
7	3	2	dat zijn	20	23	1	B	8, 20, 22, 24, 25, 28, 30
3	3	2	de driehoek	23	9	1	A	21, 23, 29
3	1	2	deze hebben	21	22	1	A	0, 9, 21
2	2	2	ja ja	30	16	1	B	15, 30
13	12	1	een	9	28	5	A	0, 1, 2, 3, 4, 9, 10, 11, 18, 21, 23, 25, 27
12	9	1	en	9	28	3	A	2, 3, 4, 9, 10, 11, 12, 17, 21, 23, 27, 29
11	7	1	ja	7	25	1	A	6, 7, 13, 15, 16, 18, 22, 24, 26, 28, 30
9	2	1	zijn	12	23	1	B	8, 12, 20, 22, 24, 25, 27, 28, 30
8	1	1	dat	12	23	1	B	8, 12, 20, 22, 24, 25, 28, 30
8	2	1	driehoek	9	30	2	A	0, 1, 9, 17, 21, 23, 27, 29
6	1	1	bovenop	17	21	1	B	9, 17, 21, 23, 27, 29
5	2	1	de	23	28	3	A	2, 3, 21, 23, 29
4	4	1	links	21	15	2	B	9, 10, 21, 23
3	3	1	linksonder	9	8	1	A	4, 9, 11
3	3	1	met	18	26	1	A	2, 18, 27
3	3	1	rechts	15	10	1	A	12, 15, 21
3	3	1	rond	5	18	1	A	4, 5, 21
3	3	1	vierkant	13	11	2	A	3, 12, 13
2	2	1	ding	13	12	1	A	2, 13
2	2	1	zo'n	17	13	1	B	5, 17

