Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	op het plaat staan	8	A	10, 17
2	4	rond aan de voorkant	9	A	11, 19
2	3	die op het	10	A	17, 26
2	3	ja dit zijn	8	A	10, 17
3	2	aan de	16	A	11, 19, 26
3	2	dat zijn	17	A	9, 16, 25
3	2	dit zijn	17	A	10, 17, 26
3	2	op het	17	A	10, 17, 26
2	2	en de	9	A	11, 19
9	1	ja	22	A	3, 6, 8, 9, 10, 11, 15, 17, 24
4	1	dat	17	A	9, 10, 16, 25
4	1	de	16	A	11, 17, 19, 26
4	1	het	17	A	10, 11, 17, 26
3	1	die	21	A	6, 17, 26
3	1	met	16	A	11, 17, 26
2	1	diaman	10	A	17, 26
2	1	en	9	A	11, 19
2	1	plaat	8	A	10, 17

