Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	dit zijn de gieter	36	16	1	B	21, 36
3	3	3	aan de rechterkant	3	3	1	A	2, 3, 4
3	1	3	zijn de gieter	24	16	1	B	21, 24, 36
2	2	3	twee balle rechts	44	2	1	B	43, 44
7	5	2	aan de	3	33	2	A	1, 2, 3, 4, 5, 13, 33
6	3	2	de gieter	21	27	1	A	16, 21, 22, 24, 36, 42
4	2	2	dit zijn	16	28	1	B	9, 16, 21, 36
3	3	2	dat zijn	16	25	1	B	8, 16, 32
3	3	2	die twee	43	28	2	A	16, 37, 43
3	3	2	een soort	6	6	2	A	1, 4, 6
3	3	2	een vierkant	18	18	2	A	1, 4, 18
3	3	2	en een	18	31	1	A	1, 18, 31
3	3	2	staaf met	10	17	1	A	0, 10, 16
2	2	2	, ja	47	9	1	B	39, 47
2	2	2	ja dat	47	40	1	B	8, 47
2	2	2	ja en	33	22	1	B	12, 33
2	2	2	met een	10	11	1	A	0, 10
2	2	2	zijn die	32	24	1	B	9, 32
25	21	1	ja	8	48	3	A	1, 4, 7, 8, 10, 11, 12, 14, 15, 17, 18, 19, 20, 23, 24, 25, 26, 33, 34, 35, 39, 40, 45, 47, 48
14	2	1	de	3	42	2	A	1, 2, 3, 4, 5, 13, 16, 21, 22, 24, 27, 33, 36, 42
13	10	1	die	9	45	2	A	2, 4, 9, 16, 24, 25, 32, 33, 36, 37, 43, 45, 46
13	9	1	en	10	45	2	A	1, 2, 10, 12, 13, 18, 23, 25, 27, 31, 33, 37, 45
11	7	1	een	6	46	4	A	0, 1, 2, 4, 6, 10, 15, 18, 26, 31, 45
9	2	1	aan	3	46	3	A	0, 1, 2, 3, 4, 5, 13, 33, 45
9	3	1	gieter	16	41	2	B	6, 9, 16, 21, 22, 24, 36, 42, 46
9	5	1	twee	5	43	1	B	3, 5, 16, 25, 31, 37, 43, 44, 45
9	2	1	zijn	8	35	2	A	2, 4, 8, 9, 16, 21, 24, 32, 36
8	5	1	staaf	3	38	3	A	0, 1, 2, 3, 4, 10, 16, 37
7	3	1	dat	8	44	1	A	4, 8, 13, 16, 32, 33, 47
7	5	1	met	10	38	2	A	0, 1, 10, 16, 24, 33, 37
7	5	1	rechts	44	36	5	B	10, 23, 25, 31, 43, 44, 45
4	4	1	rond	31	29	2	A	5, 16, 31, 33
4	1	1	soort	9	9	2	A	1, 4, 6, 9
3	3	1	achter	12	18	1	A	1, 12, 18
3	1	1	balle	45	3	1	B	43, 44, 45
3	3	1	hebben	3	32	1	A	0, 3, 31
3	3	1	zitten	45	41	2	A	5, 30, 45
2	2	1	daar	12	12	1	A	1, 12
2	2	1	deze	31	16	1	A	16, 31
2	2	1	ding	47	17	1	B	31, 47
2	2	1	hij	3	2	1	A	2, 3
2	2	1	nee	29	26	1	A	4, 29

