Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	en daar onder zitten nog een	16	B	61, 76
2	5	een voe aan de onderkant	19	B	36, 54
2	5	ja we noemen hem ruit	2	B	84, 85
2	5	kubus die steeds groot worden	23	B	57, 79
2	4	, links en rechts	48	B	10, 57
2	4	kubus die groot worden	21	B	30, 50
2	4	links en rechts ,	23	B	57, 79
5	3	aan de onderkant	46	B	9, 15, 36, 48, 54
4	3	links en rechts	72	B	10, 57, 79, 81
3	3	, ja ,	53	B	10, 59, 62
3	3	en daar onder	65	B	12, 61, 76
3	3	en rechts ,	43	B	37, 57, 79
2	3	deze hebben een	13	B	36, 48
2	3	die kubus die	50	B	30, 79
2	3	hebben een voe	28	B	36, 63
2	3	ja dat zijn	12	B	24, 35
2	3	nog een soort	50	B	12, 61
2	3	steeds groot vierkant	12	B	10, 21
2	3	twee vierkant ,	48	B	10, 57
6	2	, ja	70	B	10, 37, 59, 62, 68, 79
5	2	een voe	51	B	13, 36, 43, 54, 63
4	2	een soort	53	B	9, 10, 12, 61
3	2	dat zijn	40	B	24, 35, 63
3	2	deze hebben	40	B	9, 36, 48
3	2	en bovenop	21	B	37, 50, 57
3	2	ja een	61	B	10, 57, 70
3	2	ja we	35	B	51, 84, 85
3	2	vierkant ,	70	B	10, 57, 79
2	2	, die	70	B	10, 79
2	2	die vierkant	30	B	50, 79
2	2	een poo	17	B	32, 48
2	2	en een	12	B	32, 43
2	2	het belangrijk	51	B	13, 63
2	2	poo ,	60	B	9, 68
2	2	zeggen maar	52	B	10, 61
30	1	ja	83	B	6, 8, 10, 11, 15, 16, 18, 20, 21, 23, 24, 26, 34, 35, 37, 45, 51, 56, 57, 59, 62, 68, 70, 74, 77, 79, 81, 84, 85, 88
16	1	een	68	B	9, 10, 12, 13, 32, 36, 43, 48, 51, 54, 56, 57, 61, 63, 70, 76
14	1	en	72	B	10, 11, 12, 32, 37, 43, 49, 50, 56, 57, 61, 76, 79, 81
9	1	rechts	72	B	10, 37, 49, 56, 57, 59, 72, 79, 81
6	1	aan	49	B	9, 15, 36, 48, 54, 57
6	1	die	70	B	10, 30, 50, 56, 57, 79
6	1	hebben	71	B	9, 13, 36, 48, 63, 79
6	1	vierkant	70	B	10, 21, 37, 50, 57, 79
6	1	voe	55	B	9, 13, 36, 43, 54, 63
5	1	dat	56	B	8, 13, 24, 35, 63
5	1	zijn	56	B	8, 13, 24, 35, 63
4	1	bovenop	43	B	37, 50, 57, 79
4	1	hem	78	B	8, 24, 84, 85
4	1	voor	22	B	51, 56, 59, 72
3	1	het	51	B	13, 62, 63
3	1	hij	67	B	13, 63, 79
3	1	maar	54	B	10, 61, 63
3	1	nee	14	B	66, 77, 79
3	1	noemen	24	B	62, 84, 85
3	1	ruit	49	B	37, 84, 85
3	1	twee	48	B	10, 37, 57
3	1	zeggen	52	B	10, 56, 61
3	1	zo'n	58	B	11, 37, 68
2	1	beetje	4	B	56, 59
2	1	je	7	B	56, 62
2	1	ook	68	B	12, 79
2	1	pootje	13	B	49, 61
2	1	rechtsvoor	49	B	11, 59
2	1	staaf	59	B	12, 70
2	1	van	70	B	10, 79

