Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	5	met dat rond achterop plakken	17	B	25, 37, 41
2	3	aan de linkerkant	16	B	4, 19
2	3	laten maar zeggen	54	B	1, 54
4	2	aan de	16	B	4, 5, 6, 19
4	2	rond achterop	35	B	25, 37, 41, 59
3	2	het theekopje	21	B	26, 40, 46
3	2	ja met	41	B	19, 37, 59
2	2	een rond	4	B	2, 5
2	2	een soort	9	B	6, 14
2	2	en dan	6	B	14, 19
2	2	erin opsteken	3	B	4, 6
2	2	ja ik	29	B	26, 54
2	2	theekopje met	42	B	0, 41
2	2	zijn het	24	B	40, 63
15	1	ja	60	B	0, 6, 8, 10, 16, 19, 25, 26, 29, 37, 48, 51, 53, 54, 59
9	1	een	56	B	0, 1, 2, 5, 6, 14, 19, 46, 55
7	1	het	64	B	0, 26, 40, 41, 46, 59, 63
7	1	rond	58	B	2, 5, 11, 25, 37, 41, 59
6	1	dat	45	B	19, 25, 37, 41, 51, 63
6	1	theekopje	47	B	0, 26, 32, 40, 41, 46
5	1	de	43	B	4, 5, 6, 19, 46
5	1	maar	65	B	1, 6, 25, 54, 65
5	1	niet	60	B	6, 11, 25, 46, 65
4	1	die	11	B	4, 6, 11, 14
4	1	en	42	B	5, 14, 19, 46
4	1	plakken	37	B	5, 25, 37, 41
4	1	zijn	53	B	11, 25, 40, 63
3	1	dan	14	B	6, 14, 19
3	1	hebben	33	B	14, 25, 46
3	1	ik	30	B	25, 26, 54
2	1	C	23	B	39, 61
2	1	alleen	41	B	6, 46
2	1	noemen	2	B	25, 26
2	1	oké	52	B	0, 51
2	1	ook	38	B	14, 51
2	1	op	15	B	0, 14
2	1	we	42	B	25, 66
2	1	zeggen	54	B	1, 54

