Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	die twee dinget	11	B	13, 23
3	2	dat vierkant	12	B	2, 3, 13
2	2	bij mij	8	B	18, 25
2	2	dat zijn	13	B	18, 30
2	2	door het	20	B	4, 23
2	2	een soort	3	B	1, 3
2	2	figuur heen	20	B	4, 23
2	2	hebben een	23	B	1, 23
2	2	ik hebben	11	B	13, 23
2	2	met die	14	B	10, 23
6	1	dat	29	B	2, 3, 13, 18, 26, 30
6	1	vierkant	23	B	1, 2, 3, 4, 13, 23
5	1	een	24	B	0, 1, 3, 22, 23
4	1	die	16	B	10, 13, 23, 25
4	1	hebben	23	B	1, 7, 13, 23
4	1	met	17	B	10, 13, 23, 26
3	1	figuur	24	B	0, 4, 23
3	1	gaan	16	B	4, 13, 19
3	1	het	22	B	4, 23, 25
3	1	ik	24	B	0, 13, 23
3	1	ja	20	B	10, 17, 29
3	1	twee	22	B	2, 13, 23
2	1	aan	12	B	2, 13
2	1	bovenin	13	B	1, 13
2	1	doorheen	13	B	1, 13
2	1	en	2	B	2, 3
2	1	er	13	B	1, 13
2	1	eraan	14	B	10, 23
2	1	hangen	12	B	2, 13
2	1	je	20	B	7, 26
2	1	stok	9	B	2, 10
2	1	wat	10	B	13, 22

