Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	schijf aan de voorkant	16	B	5, 20
3	3	aan de achterkant	21	B	7, 20, 27
2	3	een soort van	2	B	5, 6
2	3	op zijn onderzetter	8	B	19, 26
2	2	deze zijn	17	B	3, 19
2	2	een een	4	B	5, 8
2	2	zijn wel	20	B	0, 19
6	1	zijn	27	B	0, 2, 3, 7, 19, 26
5	1	deze	27	B	0, 2, 3, 19, 26
5	1	ja	19	B	5, 8, 12, 16, 23
4	1	een	9	B	0, 5, 6, 8
4	1	en	21	B	7, 8, 20, 27
3	1	onderzetter	27	B	0, 19, 26
3	1	op	27	B	0, 19, 26
3	1	wel	27	B	0, 19, 26
2	1	dan	12	B	7, 18
2	1	dat	6	B	2, 7
2	1	die	8	B	0, 7
2	1	er	3	B	3, 5
2	1	het	9	B	0, 8
2	1	ook	2	B	7, 8
2	1	staan	20	B	0, 19

