Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	3	die heel compact	13	14	1	A	9, 13, 18, 22
3	3	3	ja dat zijn	24	21	2	A	4, 14, 24
2	2	3	met die balk	18	4	1	A	15, 18
2	2	3	oké dat zijn	12	5	1	A	8, 12
7	2	2	dat zijn	17	21	2	A	4, 8, 12, 14, 17, 21, 24
5	1	2	die heel	15	14	1	A	9, 13, 15, 18, 22
3	3	2	balk bovenop	9	16	1	B	0, 9, 15
12	9	1	ja	5	24	3	A	1, 3, 4, 5, 8, 10, 11, 14, 16, 20, 23, 24
12	5	1	zijn	4	25	1	B	0, 4, 5, 8, 9, 12, 14, 15, 17, 21, 22, 24
8	1	1	dat	12	21	3	A	4, 8, 9, 12, 14, 17, 21, 24
8	4	1	die	9	18	1	B	5, 9, 10, 13, 15, 18, 19, 22
8	3	1	heel	5	19	1	A	4, 5, 6, 9, 13, 15, 18, 22
7	7	1	en	4	20	2	B	0, 2, 4, 9, 10, 13, 19
5	1	1	balk	13	19	1	B	0, 9, 13, 15, 18
5	5	1	zo	6	18	1	B	2, 6, 10, 13, 19
4	4	1	klein	4	20	1	B	0, 4, 15, 19
4	2	1	met	13	10	1	A	9, 13, 15, 18
3	3	1	een	4	5	2	B	0, 2, 4
3	1	1	oké	8	13	1	B	0, 8, 12
3	3	1	één	14	5	2	B	10, 13, 14
2	2	1	maar	10	2	1	A	9, 10
2	2	1	uit	6	5	1	B	2, 6

