Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	en aan de voorkant zitten een	17	A	3, 19
3	5	aan de voorkant zitten een	28	A	3, 19, 30
2	4	dat zijn nummer vijf	13	A	16, 28
4	3	aan de voorkant	28	A	3, 5, 19, 30
3	3	en aan de	31	A	3, 19, 33
2	3	aan de rechterkant	14	A	20, 33
2	3	aan het einde	18	A	3, 20
2	3	door een rond	13	A	19, 31
2	3	een soort van	2	A	2, 3
4	2	en aan	31	A	3, 19, 20, 33
4	2	zitten een	31	A	3, 19, 30, 33
3	2	aan het	18	A	3, 5, 20
3	2	een rond	29	A	3, 19, 31
3	2	soort van	19	A	2, 3, 20
2	2	plat rond	14	A	20, 33
7	1	de	31	A	3, 5, 18, 19, 20, 30, 33
7	1	een	32	A	2, 3, 18, 19, 30, 31, 33
6	1	het	28	A	2, 3, 5, 9, 20, 29
5	1	zijn	27	A	2, 9, 16, 18, 28
5	1	zitten	31	A	3, 19, 20, 30, 33
3	1	ja	23	A	15, 27, 37
3	1	nummer	23	A	16, 28, 38
2	1	Linksboven	17	A	2, 18
2	1	als	5	A	5, 9
2	1	die	13	A	19, 31
2	1	er	10	A	9, 18
2	1	hier	2	A	28, 29
2	1	lepeltje	14	A	5, 18
2	1	linksboven	25	A	5, 29
2	1	maar	5	A	5, 9
2	1	opsteken	12	A	18, 29
2	1	staaf	28	A	3, 30
2	1	uit	12	A	18, 29
2	1	waarbij	17	A	2, 18

