Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	dit zijn de robot	13	7	1	B	9, 13, 15
3	3	3	ja dat zijn	14	12	1	A	12, 14, 23
6	3	2	de robot	13	16	2	B	5, 9, 13, 15, 16, 20
5	5	2	bij mij	19	16	3	B	8, 14, 18, 19, 23
4	4	2	aan de	4	11	2	B	0, 1, 4, 10
4	1	2	dat zijn	12	16	1	B	8, 12, 14, 23
4	1	2	dit zijn	9	12	1	A	4, 9, 13, 15
4	4	2	een beetje	19	20	3	B	0, 17, 18, 19
2	2	2	die staan	17	7	1	A	11, 17
2	2	2	een vierkant	4	5	1	B	0, 4
11	1	1	de	17	21	2	B	0, 1, 4, 5, 9, 10, 13, 15, 16, 17, 20
10	2	1	zijn	4	24	1	B	0, 4, 8, 9, 12, 13, 14, 15, 20, 23
9	3	1	robot	6	22	2	B	0, 5, 6, 9, 13, 15, 16, 20, 21
8	5	1	ja	5	22	1	A	2, 5, 7, 12, 14, 19, 20, 23
6	1	1	bij	19	16	4	B	8, 14, 17, 18, 19, 23
6	5	1	die	4	19	2	B	0, 1, 4, 11, 17, 18
6	2	1	een	4	20	2	B	0, 1, 4, 17, 18, 19
5	1	1	dit	4	16	1	B	0, 4, 9, 13, 15
4	4	1	twee	3	10	1	B	1, 3, 4, 10
4	4	1	zitten	16	18	1	B	1, 16, 17, 18
3	3	1	en	4	10	1	B	1, 4, 10
3	3	1	spijker	4	10	1	B	1, 4, 10
3	1	1	vierkant	10	11	1	B	0, 4, 10
2	2	1	met	4	5	1	B	0, 4

