Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	3	aan de bovenkant	14	26	1	A	4, 14, 19, 29
2	2	3	dit zijn het	34	16	1	B	19, 34
7	4	2	aan de	4	29	2	B	1, 3, 4, 14, 19, 23, 29
4	4	2	dat zijn	22	20	1	B	17, 22, 28, 36
4	2	2	dit zijn	19	23	1	A	12, 19, 23, 34
4	4	2	een soort	4	23	1	B	1, 4, 7, 23
4	2	2	zijn het	14	26	1	A	9, 14, 19, 34
3	3	2	van het	12	23	1	B	1, 12, 23
2	2	2	het kapstok	34	16	1	B	19, 34
16	16	1	ja	9	31	3	B	5, 6, 8, 9, 10, 11, 13, 15, 16, 21, 23, 24, 30, 32, 33, 35
10	4	1	de	4	30	3	B	0, 1, 3, 4, 12, 14, 19, 23, 27, 29
10	2	1	zijn	14	28	2	A	9, 12, 14, 17, 19, 22, 23, 28, 34, 36
8	3	1	het	20	34	1	B	1, 9, 12, 14, 19, 20, 23, 34
7	1	1	aan	23	29	2	B	1, 3, 4, 14, 19, 23, 29
6	4	1	kapstok	23	16	1	B	19, 23, 25, 27, 29, 34
5	1	1	een	20	23	1	B	1, 4, 7, 20, 23
4	4	1	die	14	12	1	A	12, 14, 19, 23
3	3	1	met	23	16	1	B	19, 23, 34
3	3	1	tafel	23	15	1	B	20, 23, 34
3	1	1	van	12	23	1	B	1, 12, 23
3	3	1	wat	34	22	1	B	14, 34, 35
2	2	1	erdoorheen	29	18	1	A	12, 29

