Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	en dan hebben hij	8	A	14, 21
3	3	dan hebben hij	8	A	14, 20, 21
2	3	aan de rechterkant	5	A	13, 17
2	3	en een balk	4	A	33, 36
2	3	en een klein	8	A	29, 36
2	3	hebben hij een	8	A	13, 20
2	3	maar dan veel	10	A	12, 21
5	2	en dan	18	A	12, 14, 21, 23, 29
4	2	en een	33	A	4, 29, 33, 36
4	2	hebben hij	9	A	13, 14, 20, 21
3	2	aan de	5	A	13, 14, 17
3	2	dat zijn	24	A	9, 16, 32
3	2	een neus	24	A	17, 33, 40
3	2	nog een	29	A	14, 23, 42
2	2	dit zijn	29	A	12, 40
2	2	een miniarmpje	7	A	14, 20
2	2	een wespenlichaam	16	A	12, 27
2	2	ja een	24	A	17, 40
2	2	ja en	14	A	23, 36
2	2	zijn een	5	A	12, 16
14	1	een	39	A	4, 12, 13, 14, 16, 17, 20, 23, 27, 29, 33, 36, 40, 42
11	1	en	39	A	4, 12, 13, 14, 21, 23, 29, 33, 36, 40, 42
7	1	ja	35	A	6, 9, 10, 17, 23, 36, 40
6	1	hebben	22	A	12, 13, 14, 20, 21, 33
5	1	hij	10	A	12, 13, 14, 20, 21
5	1	zijn	32	A	9, 12, 16, 32, 40
5	1	zo'n	29	A	12, 19, 21, 29, 40
4	1	aan	9	A	13, 14, 17, 21
4	1	dat	24	A	9, 13, 16, 32
4	1	neus	29	A	12, 17, 33, 40
3	1	armp	14	A	29, 36, 42
3	1	balk	8	A	33, 36, 40
3	1	wespenlichaam	29	A	12, 27, 40
2	1	deze	13	A	21, 33
2	1	die	8	A	33, 40
2	1	ei	22	A	19, 40
2	1	het	29	A	12, 40
2	1	hier	8	A	33, 40
2	1	in	10	A	12, 21
2	1	raar	4	A	33, 36
2	1	rechthoek	7	A	23, 29
2	1	soort	10	A	12, 21

