Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	die we hebben hebben	10	A	18, 27
2	4	rond op de achtergrond	5	A	27, 31
2	4	één die we hebben	14	A	18, 31
3	3	dat zijn nummer	23	A	8, 26, 30
2	3	dit zijn die	5	A	27, 31
2	3	ja dat zijn	2	A	25, 26
3	2	dit zijn	14	A	18, 27, 31
2	2	hebben met	5	A	27, 31
2	2	met zo'n	2	A	18, 19
2	2	naar de	18	A	4, 21
2	2	nummer dertien	4	A	8, 11
10	1	ja	35	A	1, 4, 7, 11, 18, 21, 23, 25, 26, 35
6	1	dat	23	A	8, 16, 25, 26, 27, 30
5	1	de	28	A	4, 18, 21, 27, 31
5	1	nummer	23	A	8, 11, 16, 26, 30
5	1	zo'n	17	A	5, 9, 18, 19, 21
4	1	die	14	A	18, 21, 27, 31
4	1	en	24	A	4, 9, 21, 27
4	1	met	14	A	18, 19, 27, 31
4	1	op	17	A	15, 18, 27, 31
4	1	rond	28	A	4, 21, 27, 31
3	1	dertien	9	A	8, 11, 16
3	1	dit	14	A	18, 27, 31
3	1	er	18	A	4, 19, 21
3	1	ik	20	A	16, 18, 35
3	1	lepel	11	A	21, 27, 31
3	1	o	13	A	4, 13, 16
3	1	standaard	23	A	9, 19, 31
2	1	dinge	18	A	4, 21
2	1	een	15	A	4, 18
2	1	mij	11	A	8, 18
2	1	ok	18	A	16, 33
2	1	onder	11	A	9, 19
2	1	soort	6	A	4, 9
2	1	zeggen	20	A	16, 35
2	1	zitten	18	A	4, 21

