Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	aan de voorkant en een bol bovenop en	15	B	7, 21
2	8	rechthoek aan de voorkant en een bol bovenop	14	B	21, 34
2	4	dat zijn bij mij	14	B	20, 33
2	4	en een stang erdoorheen	15	B	21, 35
3	2	bij mij	29	B	5, 20, 33
2	2	zijn met	14	B	21, 34
8	1	ja	29	B	4, 10, 12, 19, 25, 27, 29, 32
6	1	zijn	30	B	5, 20, 21, 27, 33, 34
4	1	een	29	B	7, 21, 34, 35
4	1	mij	29	B	5, 14, 20, 33
3	1	aan	28	B	7, 21, 34
3	1	de	28	B	7, 21, 34
3	1	stang	29	B	7, 21, 35
2	1	deze	15	B	7, 21

