Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	en dan links opsteken er een cilinder uit	16	A	26, 41
4	4	cirkel aan de achterkant	49	A	22, 33, 65, 70
5	3	aan de achterkant	63	A	8, 22, 33, 65, 70
2	3	die op dat	29	A	55, 83
2	3	dit zijn met	13	A	70, 82
2	3	en dan dat	12	A	59, 70
2	3	half cirkel achterop	5	A	78, 82
7	2	en dan	71	A	12, 26, 37, 41, 59, 70, 82
6	2	aan de	75	A	8, 22, 33, 65, 70, 82
4	2	half cirkel	46	A	37, 70, 78, 82
2	2	die half	5	A	78, 82
2	2	het zijn	16	A	2, 17
2	2	ja dat	12	A	17, 28
2	2	met die	18	A	65, 82
2	2	zeggen maar	28	A	10, 37
2	2	zijn het	27	A	28, 54
2	2	zo'n cirkel	3	A	22, 24
2	2	zo'n kegel	14	A	12, 25
2	2	zo'n zo'n	11	A	12, 22
12	1	ja	67	A	6, 17, 28, 31, 36, 37, 39, 49, 57, 62, 68, 72
8	1	dan	71	A	12, 25, 26, 37, 41, 59, 70, 82
8	1	en	73	A	10, 12, 26, 37, 41, 59, 70, 82
6	1	dat	67	A	17, 28, 55, 59, 70, 83
6	1	de	75	A	8, 22, 33, 65, 70, 82
6	1	die	74	A	10, 55, 65, 78, 82, 83
4	1	een	34	A	8, 26, 37, 41
4	1	het	53	A	2, 17, 28, 54
4	1	okee	40	A	12, 15, 20, 51
4	1	zo'n	14	A	12, 22, 24, 25
3	1	cilinder	57	A	26, 41, 82
3	1	er	34	A	26, 41, 59
3	1	kegel	59	A	12, 25, 70
3	1	rechtsboven	28	A	12, 25, 39
3	1	staan	74	A	10, 55, 83
2	1	ah	67	A	12, 78
2	1	bedoelen	11	A	55, 65
2	1	deze	2	A	21, 22
2	1	hebben	21	A	2, 22
2	1	ik	16	A	2, 17
2	1	je	11	A	55, 65
2	1	rechts	34	A	37, 70
2	1	twaalf	13	A	69, 81
2	1	vier	4	A	17, 20
2	1	wachten	2	A	53, 54
2	1	wat	43	A	17, 59
2	1	weer	2	A	21, 22
2	1	welk	53	A	2, 54

