Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	deze hebben een bal	7	4	1	A	4, 7
3	1	3	hebben een bal	4	8	1	B	0, 4, 7
2	2	3	bal voorop en	12	3	1	A	10, 12
4	2	2	bal voorop	10	13	2	B	0, 7, 10, 12
3	1	2	deze hebben	12	9	1	A	4, 7, 12
7	4	1	een	4	13	3	B	0, 1, 2, 4, 5, 7, 12
6	6	1	ja	6	13	1	A	3, 6, 9, 11, 13, 15
5	5	1	bovenop	5	13	1	B	2, 5, 8, 10, 14
5	5	1	de	4	12	1	B	1, 4, 5, 9, 12
5	4	1	en	5	11	1	B	2, 5, 8, 10, 12
4	4	1	pen	12	6	2	A	9, 10, 12, 14
3	3	1	penachtig	5	7	1	B	2, 5, 8
2	2	1	dan	5	5	1	B	1, 5
2	2	1	dat	12	8	1	A	5, 12
2	2	1	van	5	4	1	B	2, 5
2	2	1	zijn	10	3	1	B	8, 10

