Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	met die een verrekijker	15	B	19, 33
2	3	aan de zijkant	3	B	4, 6
4	2	met die	17	B	17, 19, 25, 33
3	2	een verrekijker	28	B	6, 19, 33
2	2	dat zijn	10	B	15, 24
2	2	ik hebben	9	B	25, 33
5	1	dat	31	B	3, 15, 17, 24, 33
5	1	een	33	B	1, 6, 10, 19, 33
5	1	met	24	B	10, 17, 19, 25, 33
5	1	verrekijker	28	B	6, 17, 19, 25, 33
4	1	die	17	B	17, 19, 25, 33
4	1	één	22	B	10, 22, 25, 31
3	1	de	24	B	4, 6, 27
3	1	hebben	28	B	6, 25, 33
3	1	ja	25	B	8, 14, 32
3	1	zijn	10	B	15, 17, 24

