Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	even kijken ja	36	3	1	B	34, 36
4	4	2	er in	12	22	1	B	4, 12, 24, 25
3	1	2	even kijken	34	9	1	A	28, 34, 36
3	3	2	met een	12	9	2	B	4, 10, 12
2	2	2	dan moeten	20	2	1	A	19, 20
2	2	2	een beetje	39	27	1	B	13, 39
2	2	2	ik hebben	39	13	1	B	27, 39
2	2	2	ja ja	26	14	1	B	13, 26
2	2	2	knop drukken	22	4	1	A	19, 22
2	2	2	lepel er	24	12	1	B	13, 24
2	2	2	met die	29	6	1	A	24, 29
2	2	2	zo'n lepel	13	2	1	A	12, 13
16	13	1	ja	12	35	3	B	2, 6, 10, 12, 13, 14, 16, 17, 21, 26, 28, 29, 30, 32, 34, 36
8	8	1	ok	3	37	1	B	0, 3, 16, 18, 19, 27, 28, 36
7	5	1	ik	14	36	1	B	4, 14, 17, 19, 24, 27, 39
7	2	1	met	13	26	2	B	4, 10, 12, 13, 24, 25, 29
6	3	1	een	12	36	2	B	4, 10, 12, 13, 27, 39
6	6	1	ijsthee	27	29	1	A	9, 27, 28, 31, 35, 37
6	6	1	o	27	34	3	A	7, 21, 24, 27, 39, 40
5	3	1	die	9	24	1	B	6, 9, 19, 24, 29
5	1	1	er	13	22	1	B	4, 12, 13, 24, 25
5	1	1	in	12	22	2	B	4, 6, 12, 24, 25
4	2	1	dan	22	5	1	A	19, 20, 22, 23
4	1	1	kijken	34	21	2	A	16, 28, 34, 36
4	1	1	lepel	25	14	1	A	12, 13, 24, 25
4	3	1	zo'n	13	8	2	A	8, 12, 13, 15
3	3	1	de	23	3	1	B	22, 23, 24
3	3	1	en	13	11	1	A	12, 13, 22
3	1	1	hebben	27	16	1	A	24, 27, 39
3	3	1	je	24	5	2	B	20, 22, 24
3	1	1	knop	23	5	1	A	19, 22, 23
2	2	1	hallo	42	2	1	B	41, 42
2	2	1	het	25	9	1	A	17, 25
2	2	1	keer	27	4	1	A	24, 27
2	2	1	nummer	21	2	1	B	20, 21
2	2	1	op	22	4	1	A	19, 22
2	2	1	schijf	8	3	1	B	6, 8
2	2	1	wafel	5	2	1	B	4, 5
2	2	1	we	27	27	1	A	1, 27
2	2	1	zeggen	24	5	1	B	20, 24

