Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	4	serveerder met de trompet	9	A	14, 16, 22
2	4	zitten een soort van	3	A	0, 2
2	3	dat zijn Numero	9	A	13, 21
2	3	een soort van	3	A	0, 2
4	2	met de	9	A	14, 16, 18, 22
6	1	de	23	A	0, 2, 14, 16, 18, 22
5	1	met	23	A	0, 14, 16, 18, 22
4	1	ja	21	A	5, 7, 12, 25
4	1	trompet	23	A	0, 14, 16, 22
3	1	Numero	13	A	13, 21, 25
3	1	ik	13	A	0, 11, 12
3	1	zijn	22	A	0, 13, 21
2	1	die	12	A	0, 11
2	1	een	3	A	0, 2
2	1	en	3	A	0, 2
2	1	even	15	A	11, 25
2	1	hand	3	A	0, 2
2	1	hebben	13	A	0, 12
2	1	serveerster	26	A	0, 25

