Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	ja dat zijn	24	10	2	B	15, 16, 24
2	2	3	aan de voorkant	3	4	1	A	0, 3
2	2	3	dit zijn weer	20	12	1	B	9, 20
2	2	3	met die twee	14	6	1	B	9, 14
5	3	2	dit zijn	13	15	1	B	9, 13, 14, 20, 23
4	2	2	aan de	3	18	2	A	0, 1, 3, 17
4	1	2	dat zijn	24	10	3	B	15, 16, 22, 24
3	1	2	met die	20	12	1	B	9, 14, 20
2	2	2	ja en	10	5	1	B	6, 10
2	2	2	twee van	6	6	1	A	1, 6
2	2	2	zeggen maar	4	2	1	B	3, 4
18	13	1	ja	3	25	2	A	0, 1, 3, 4, 5, 6, 7, 10, 12, 14, 15, 16, 17, 18, 19, 20, 21, 24
12	3	1	zijn	8	25	2	A	0, 4, 8, 9, 13, 14, 15, 16, 20, 22, 23, 24
7	5	1	die	6	20	1	A	4, 6, 9, 14, 16, 20, 23
6	3	1	dat	24	16	5	B	9, 15, 16, 22, 23, 24
6	4	1	de	3	21	2	A	0, 1, 3, 14, 17, 20
6	1	1	dit	9	23	1	A	1, 9, 13, 14, 20, 23
6	4	1	en	6	21	2	A	0, 1, 6, 10, 14, 20
5	4	1	met	14	12	2	B	9, 11, 14, 17, 20
4	4	1	zo	20	15	2	B	9, 16, 20, 23
3	3	1	een	3	4	2	A	0, 1, 3
3	3	1	hij	2	3	2	A	0, 1, 2
3	3	1	o	10	16	1	B	2, 10, 17
3	3	1	ok	9	11	1	A	0, 9, 10
3	1	1	van	9	9	1	A	1, 6, 9
3	3	1	zo'n	10	3	1	B	9, 10, 11
2	2	1	armp	14	9	1	B	6, 14
2	2	1	bolle	11	12	1	A	0, 11
2	2	1	dan	10	3	1	B	8, 10
2	2	1	het	8	5	1	A	4, 8
2	2	1	staaf	4	2	1	B	3, 4

