Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	ik zien hem	2	B	4, 5
2	3	met die twee	17	B	10, 26
3	2	aan de	12	B	10, 14, 21
3	2	groot worden	21	B	6, 10, 26
3	2	met die	18	B	9, 10, 26
2	2	dat zijn	12	B	9, 20
2	2	dit zijn	6	B	21, 26
2	2	en rechts	6	B	21, 26
2	2	even kijken	2	B	9, 10
2	2	ja ik	2	B	4, 5
2	2	voor mij	12	B	9, 20
9	1	ja	25	B	2, 4, 5, 6, 8, 17, 18, 19, 26
5	1	die	21	B	6, 9, 10, 11, 26
4	1	de	17	B	10, 14, 21, 26
4	1	met	18	B	9, 10, 21, 26
3	1	en	18	B	9, 21, 26
3	1	het	17	B	10, 14, 26
3	1	vierkant	16	B	11, 21, 26
2	1	driehoek	6	B	21, 26
2	1	twee	17	B	10, 26
2	1	weer	16	B	6, 21

