Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	2	dat zijn	9	19	1	B	0, 9, 15, 18
4	4	2	dit zijn	19	11	1	B	16, 19, 21, 26
4	4	2	zijn hoofd	13	21	1	B	1, 13, 16, 21
3	3	2	oog naar	16	12	1	A	10, 16, 21
2	2	2	deze hebben	10	11	1	B	0, 10
2	2	2	ik zien	14	9	1	A	6, 14
2	2	2	plat vierkant	16	4	1	A	13, 16
11	11	1	en	13	28	3	B	0, 1, 2, 13, 16, 17, 19, 21, 23, 26, 27
11	1	1	zijn	20	27	2	B	0, 1, 9, 13, 15, 16, 18, 19, 20, 21, 26
10	10	1	ja	4	26	1	A	3, 4, 8, 12, 14, 15, 20, 22, 24, 28
6	6	1	die	10	27	1	B	0, 10, 17, 19, 21, 26
6	6	1	een	13	27	2	B	1, 2, 13, 19, 26, 27
6	6	1	met	13	27	1	B	0, 13, 16, 19, 21, 26
6	3	1	oog	16	20	2	A	7, 10, 16, 19, 21, 26
6	6	1	spijker	13	26	1	B	1, 13, 16, 19, 21, 26
6	4	1	vierkant	13	26	1	B	2, 13, 16, 19, 23, 27
5	1	1	dat	20	21	1	B	0, 9, 15, 18, 20
4	4	1	zo'n	3	14	1	B	0, 3, 5, 13
3	3	1	aan	13	14	2	B	0, 1, 13
3	1	1	deze	13	14	1	B	0, 10, 13
3	3	1	groot	3	20	1	B	2, 3, 21
3	2	1	hebben	10	11	2	B	0, 1, 10
2	2	1	het	23	18	1	A	6, 23
2	2	1	op	7	7	1	B	1, 7

