Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
5	5	2	aan de	14	16	3	B	1, 4, 7, 14, 16
5	5	2	en het	20	23	2	B	5, 16, 20, 23, 27
4	4	2	het neus	20	12	1	B	16, 20, 23, 27
3	3	2	twee tandenborstel	12	15	1	B	5, 12, 19
2	2	2	een bak	19	15	1	B	5, 19
2	2	2	lijken op	12	8	1	B	5, 12
2	2	2	zijn een	19	14	1	B	6, 19
9	4	1	en	14	27	4	B	1, 5, 6, 7, 14, 16, 20, 23, 27
7	3	1	de	14	19	4	B	1, 4, 6, 7, 14, 16, 19
6	3	1	het	20	27	3	B	1, 5, 16, 20, 23, 27
6	3	1	tandenborstel	16	22	1	B	5, 12, 16, 19, 23, 26
5	3	1	bak	12	26	2	B	1, 5, 12, 19, 26
5	4	1	een	19	16	4	B	4, 5, 6, 7, 19
5	5	1	ja	9	27	1	B	3, 9, 13, 21, 29
5	5	1	met	16	15	1	A	12, 16, 19, 23, 26
5	1	1	neus	20	27	2	B	1, 16, 20, 23, 27
3	3	1	bolle	4	11	1	A	2, 4, 12
3	1	1	op	12	12	2	B	1, 5, 12
3	2	1	zijn	19	19	2	B	1, 6, 19
3	3	1	zo'n	2	12	1	B	1, 2, 12
2	2	1	oké	10	11	1	B	0, 10
2	2	1	ook	5	4	1	A	2, 5
2	2	1	zeggen	12	8	1	B	5, 12
2	2	1	zitten	12	6	1	B	7, 12

