Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	en aan de zijkant ook een rechthoek	2	B	2, 3
2	6	op een soort van taartpunt staan	9	B	13, 21
2	4	dit zijn de hoofdvorm	9	B	13, 21
3	3	een soort van	22	B	0, 13, 21
2	3	en aan de	2	B	2, 3
2	3	met een schuin	9	B	14, 22
2	3	met zo schuin	3	B	3, 5
2	3	rechthoek en aan	2	B	2, 3
4	2	de hoofdvorm	22	B	0, 1, 13, 21
3	2	een schuin	23	B	0, 14, 22
3	2	op een	22	B	0, 13, 21
3	2	zijn de	19	B	3, 13, 21
2	2	met een	9	B	14, 22
2	2	schuin staaf	2	B	0, 1
7	1	een	23	B	0, 2, 3, 13, 14, 21, 22
5	1	met	23	B	0, 3, 5, 14, 22
5	1	staan	22	B	0, 1, 2, 13, 21
4	1	ja	19	B	0, 10, 14, 18
3	1	en	4	B	0, 2, 3
2	1	dat	11	B	3, 13
2	1	okee	18	B	8, 25
2	1	pyramidevorm	4	B	0, 3
2	1	weer	4	B	0, 3

