Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	en aan de zijkant hebben je	14	B	64, 77
2	5	precies en aan de zijkant	56	B	16, 71
5	4	en aan de zijkant	62	B	16, 32, 64, 71, 77
2	4	aan de zijkant zo'n	31	B	16, 46
2	4	bak aan de achterkant	32	B	44, 75
2	4	een een soort van	27	B	3, 29
2	4	ja ja ja okee	6	B	27, 32
2	4	schotel aan de achterkant	7	B	3, 9
7	3	aan de zijkant	74	B	4, 16, 32, 46, 64, 71, 77
7	3	en aan de	62	B	16, 32, 45, 46, 64, 71, 77
6	3	aan de achterkant	73	B	3, 9, 35, 44, 50, 75
3	3	een een een	17	B	44, 46, 60
3	3	een een soort	61	B	3, 29, 63
3	3	ja dat zijn	59	B	9, 52, 67
3	3	ja ja ja	45	B	27, 32, 71
2	3	aan de linkerzijkant	18	B	47, 64
2	3	aan de voorkant	32	B	45, 76
2	3	een een cilinder	32	B	46, 77
17	2	aan de	75	B	3, 4, 9, 16, 32, 35, 44, 45, 46, 47, 50, 61, 64, 71, 75, 76, 77
9	2	een een	75	B	3, 29, 44, 45, 46, 50, 60, 63, 77
8	2	ja ja	58	B	27, 29, 32, 38, 56, 67, 71, 84
5	2	dat zijn	66	B	9, 43, 52, 67, 74
4	2	zo'n zo'n	61	B	4, 5, 46, 64
3	2	een cilinder	32	B	46, 48, 77
3	2	ja precies	61	B	11, 42, 71
3	2	soort van	28	B	3, 29, 30
2	2	echt een	19	B	38, 56
2	2	er zitten	19	B	9, 27
2	2	half cirkel	29	B	35, 63
2	2	ja een	43	B	4, 46
2	2	ja en	21	B	38, 58
2	2	je een	15	B	63, 77
2	2	okee dus	27	B	1, 27
24	1	ja	85	B	0, 4, 7, 9, 11, 18, 27, 29, 32, 34, 38, 40, 42, 46, 52, 56, 58, 66, 67, 71, 73, 79, 80, 84
18	1	de	75	B	3, 4, 9, 16, 27, 32, 35, 44, 45, 46, 47, 50, 61, 64, 71, 75, 76, 77
15	1	een	75	B	3, 4, 9, 29, 38, 44, 45, 46, 48, 50, 56, 58, 60, 63, 77
11	1	en	74	B	4, 16, 32, 38, 45, 46, 58, 64, 71, 76, 77
9	1	zo'n	68	B	4, 5, 16, 29, 35, 38, 46, 64, 71
7	1	achterkant	73	B	3, 9, 35, 44, 50, 61, 75
7	1	okee	44	B	0, 1, 3, 19, 27, 32, 43
6	1	zijn	67	B	9, 43, 52, 67, 74, 75
5	1	dat	66	B	9, 43, 52, 67, 74
5	1	staan	65	B	13, 38, 45, 56, 77
4	1	bak	32	B	44, 50, 63, 75
4	1	cilinder	32	B	46, 48, 64, 77
4	1	die	39	B	38, 60, 61, 76
4	1	er	52	B	9, 13, 27, 60
4	1	hebben	77	B	1, 44, 64, 77
4	1	ik	60	B	1, 3, 4, 60
4	1	je	73	B	5, 63, 64, 77
4	1	kegel	63	B	14, 38, 45, 76
4	1	van	28	B	3, 9, 29, 30
4	1	zien	64	B	0, 3, 4, 63
3	1	bijna	32	B	45, 60, 76
3	1	bovenop	11	B	4, 13, 14
3	1	linkerzijkant	18	B	47, 48, 64
3	1	op	22	B	56, 61, 77
3	1	zitten	24	B	4, 9, 27
2	1	daar	8	B	56, 63
2	1	dus	27	B	1, 27
2	1	echt	19	B	38, 56
2	1	even	49	B	4, 52
2	1	half	29	B	35, 63
2	1	het	2	B	75, 76
2	1	hij	22	B	56, 77
2	1	jij	2	B	0, 1
2	1	nog	59	B	13, 71
2	1	om	16	B	52, 67
2	1	vallen	17	B	60, 76

