Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	met twee rond vlak	6	A	0, 5
3	3	aan de uiteinde	29	A	0, 16, 28
2	3	het zijn een	10	A	4, 13
2	3	ja dat zijn	38	A	25, 62
2	3	kant zijn lang	6	A	2, 7
4	2	dat zijn	38	A	25, 27, 46, 62
3	2	het zijn	35	A	4, 13, 38
3	2	met twee	16	A	0, 5, 15
3	2	twee rond	17	A	0, 5, 16
2	2	beker heen	13	A	1, 13
2	2	een rond	10	A	4, 13
2	2	even kijken	15	A	45, 59
2	2	kant zijn	6	A	2, 7
2	2	kort en	6	A	2, 7
2	2	van de	16	A	13, 28
15	1	ja	61	A	4, 20, 24, 25, 32, 37, 38, 41, 42, 50, 53, 56, 58, 62, 64
10	1	zijn	61	A	2, 4, 7, 13, 25, 27, 38, 46, 53, 62
7	1	de	54	A	0, 2, 9, 13, 16, 28, 53
7	1	het	61	A	1, 4, 13, 38, 49, 53, 61
7	1	twee	54	A	0, 5, 15, 16, 20, 28, 53
6	1	die	26	A	28, 32, 44, 45, 51, 53
6	1	en	52	A	2, 7, 8, 35, 38, 53
5	1	een	14	A	0, 2, 4, 8, 13
5	1	met	54	A	0, 5, 15, 28, 53
5	1	rond	17	A	0, 4, 5, 13, 16
3	1	bollet	26	A	28, 32, 53
3	1	er	17	A	0, 8, 16
3	1	gaan	53	A	1, 13, 53
3	1	kijken	53	A	7, 45, 59
3	1	oké	13	A	47, 50, 59
2	1	door	13	A	1, 13
2	1	dus	17	A	13, 29
2	1	hij	17	A	35, 51
2	1	kant	6	A	2, 7
2	1	maar	39	A	13, 51
2	1	nou	9	A	53, 61
2	1	schuin	3	A	9, 11
2	1	staaf	6	A	0, 5
2	1	uit	2	A	8, 9
2	1	zitten	8	A	0, 7

