Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	3	aan de rechterkant	26	B	4, 10, 29
2	3	rechthoeak aan de	19	B	10, 28
6	2	aan de	28	B	2, 4, 10, 20, 28, 29
3	2	dat zijn	20	B	8, 19, 27
2	2	deze hebben	11	B	10, 20
2	2	een piramide	10	B	11, 20
2	2	twee rechthoeak	9	B	20, 28
6	1	de	28	B	2, 4, 10, 20, 28, 29
4	1	en	25	B	4, 11, 20, 28
4	1	twee	25	B	4, 10, 20, 28
4	1	zijn	20	B	8, 19, 20, 27
3	1	ja	16	B	4, 7, 19
3	1	piramide	18	B	11, 20, 28
2	1	afbreken	9	B	20, 28
2	1	een	10	B	11, 20
2	1	het	10	B	11, 20
2	1	oké	5	B	10, 14
2	1	zijkant	9	B	20, 28

