Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	met die twee klein	13	18	1	A	6, 13, 23
3	3	3	een kwart van	12	12	1	A	5, 12, 16
2	2	3	die met die	12	8	1	A	5, 12
2	2	3	en het armp	26	6	1	B	21, 26
5	1	2	met die	23	19	2	A	5, 6, 12, 13, 23
5	2	2	twee klein	17	21	1	A	6, 13, 17, 23, 26
4	4	2	dit zijn	12	19	1	A	5, 12, 16, 23
4	1	2	een kwart	26	22	1	A	5, 12, 16, 26
4	2	2	en het	19	26	1	B	1, 19, 21, 26
4	4	2	op een	13	22	1	A	5, 13, 16, 26
3	3	2	aan de	6	17	1	B	1, 6, 17
3	1	2	die met	16	12	1	A	5, 12, 16
2	2	2	en dan	2	2	1	B	1, 2
2	2	2	en die	9	2	1	A	8, 9
2	2	2	het kop	26	15	1	B	12, 26
2	2	2	met dat	16	4	1	B	13, 16
2	2	2	met de	26	7	1	B	20, 26
10	3	1	die	2	23	1	B	1, 2, 5, 6, 8, 9, 12, 13, 16, 23
10	10	1	ja	5	25	1	B	3, 5, 7, 9, 10, 14, 16, 18, 25, 27
8	6	1	dat	11	24	2	A	4, 8, 11, 13, 16, 22, 23, 27
8	2	1	en	8	26	1	B	1, 2, 8, 9, 19, 21, 23, 26
8	4	1	zijn	11	24	2	A	4, 5, 11, 12, 16, 22, 23, 27
7	4	1	de	5	26	1	B	1, 5, 6, 17, 19, 20, 26
6	4	1	armp	19	26	2	B	1, 13, 19, 21, 23, 26
6	1	1	een	5	26	1	B	1, 5, 12, 13, 16, 26
6	2	1	op	12	22	1	A	5, 12, 13, 16, 23, 26
6	1	1	twee	13	25	2	A	2, 6, 13, 17, 23, 26
4	2	1	dan	2	5	2	B	0, 1, 2, 4
4	4	1	plaat	5	24	1	B	0, 5, 12, 23
4	1	1	van	12	15	2	A	2, 5, 12, 16
4	4	1	vierkant	26	27	3	B	0, 12, 23, 26
3	1	1	kop	26	15	2	B	12, 13, 26
2	2	1	maar	5	6	1	B	0, 5
2	2	1	één	23	16	1	A	8, 23

