Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	en een yoghurtbak	15	9	2	A	7, 12, 15
2	2	3	weer de hoofdvorm	7	8	1	B	0, 7
4	3	2	de hoofdvorm	7	16	1	B	0, 7, 10, 15
4	1	2	een yoghurtbak	24	18	2	A	7, 12, 15, 24
3	3	2	met een	10	9	1	A	7, 10, 15
3	3	2	met twee	7	23	1	B	2, 7, 24
7	4	1	een	7	24	1	B	1, 7, 10, 12, 15, 23, 24
7	6	1	en	7	24	2	B	1, 4, 7, 10, 12, 15, 24
7	7	1	ja	8	18	1	A	5, 8, 11, 15, 16, 20, 22
7	7	1	plateau	7	24	1	B	1, 7, 10, 12, 15, 23, 24
6	2	1	de	7	16	3	B	0, 1, 3, 7, 10, 15
6	3	1	hoofdvorm	12	24	1	B	0, 7, 10, 12, 15, 23
6	2	1	yoghurtbak	7	21	1	B	4, 7, 10, 12, 15, 24
5	5	1	het	7	15	1	B	1, 7, 10, 12, 15
5	5	1	van	7	14	2	B	2, 4, 7, 10, 15
4	4	1	dat	10	19	1	A	6, 10, 15, 24
4	4	1	er	12	23	1	B	1, 12, 15, 23
4	4	1	hebben	7	24	1	B	0, 7, 12, 23
4	4	1	je	7	20	1	B	0, 7, 12, 19
4	4	1	staan	24	24	3	B	1, 4, 15, 24
4	1	1	twee	10	23	1	B	2, 7, 10, 24
4	2	1	weer	7	8	3	B	0, 1, 4, 7
4	4	1	zitten	23	23	3	B	1, 10, 15, 23
3	3	1	boven	10	6	1	A	7, 10, 12
3	3	1	in	12	6	1	B	10, 12, 15
3	3	1	zijn	10	10	1	A	6, 10, 15
2	2	1	die	23	9	1	B	15, 23
2	2	1	dus	23	24	1	B	0, 23
2	2	1	ik	19	2	1	A	18, 19
2	2	1	omheen	23	23	1	B	1, 23
2	2	1	poot	7	6	1	B	2, 7

