Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	een soort van	42	27	2	A	16, 23, 42
2	2	3	aan de linkerkant	28	19	1	A	10, 28
2	2	3	aan de rechterkant	29	20	1	A	10, 29
2	2	3	dat zijn nummer	38	36	1	A	3, 38
2	2	3	zeggen maar een	20	7	1	B	14, 20
7	4	2	een soort	16	43	1	B	0, 16, 23, 27, 28, 41, 42
5	2	2	soort van	42	35	4	A	8, 16, 18, 23, 42
4	2	2	dat zijn	25	48	1	A	3, 25, 38, 50
4	4	2	ik hebben	4	41	1	B	0, 4, 27, 40
3	3	2	een beetje	27	10	2	A	18, 20, 27
3	3	2	en één	8	20	1	B	1, 8, 20
3	3	2	met een	47	47	2	B	1, 40, 47
2	2	2	een een	14	5	1	A	10, 14
2	2	2	het zijn	27	12	1	A	16, 27
2	2	2	ik dat	25	21	1	A	5, 25
23	23	1	ja	2	51	1	B	1, 2, 5, 7, 9, 12, 16, 17, 21, 22, 24, 26, 29, 31, 32, 38, 42, 44, 45, 46, 48, 50, 51
17	7	1	een	10	48	2	B	0, 1, 10, 14, 15, 16, 18, 20, 23, 27, 28, 29, 37, 40, 41, 42, 47
15	14	1	en	8	47	1	B	1, 8, 10, 11, 14, 15, 18, 20, 23, 29, 37, 41, 42, 43, 47
12	6	1	zijn	25	48	4	A	3, 16, 20, 23, 25, 27, 30, 34, 36, 38, 47, 50
10	5	1	dat	29	48	2	A	3, 5, 25, 29, 30, 34, 36, 38, 42, 50
9	6	1	de	4	48	1	B	0, 4, 10, 14, 15, 27, 28, 29, 47
7	3	1	hebben	5	41	1	B	0, 4, 5, 20, 27, 28, 40
7	4	1	met	4	48	2	B	0, 1, 4, 8, 30, 40, 47
6	6	1	die	20	34	1	B	14, 20, 23, 30, 32, 47
6	6	1	op	16	36	1	B	14, 16, 18, 20, 47, 49
6	6	1	twee	4	20	1	B	1, 4, 8, 11, 13, 20
6	1	1	van	14	35	1	A	8, 14, 16, 18, 23, 42
5	5	1	in	18	19	4	B	0, 11, 14, 15, 18
5	3	1	nummer	25	44	1	A	3, 25, 34, 38, 46
5	5	1	rond	40	33	4	A	8, 10, 18, 37, 40
5	4	1	één	6	36	1	B	1, 6, 8, 20, 36
4	4	1	je	28	16	3	A	13, 18, 20, 28
4	4	1	veel	8	37	1	B	1, 8, 27, 37
4	4	1	zitten	14	34	1	A	10, 14, 27, 43
3	3	1	driehoekig	29	32	1	A	10, 29, 41
3	2	1	maar	14	16	1	A	5, 14, 20
3	3	1	waar	50	33	2	A	18, 36, 50
2	2	1	er	20	10	1	B	11, 20
2	1	1	het	27	12	1	A	16, 27
2	2	1	naar	20	7	1	B	14, 20
2	2	1	of	41	22	1	A	20, 41
2	2	1	steken	20	10	1	B	11, 20

