Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	daarnaast ook nog een	6	A	54, 59
2	4	ei aan de rechterzijde	9	A	59, 67
2	4	met dat opengeslagen boek	17	A	44, 60
2	4	zitten daar een soort	38	A	9, 46
3	3	aan de rechterzijde	14	A	54, 59, 67
2	3	aan de bovenzijde	5	A	14, 18
2	3	aan de linkerzijde	5	A	33, 37
2	3	en opengeslagen boek	7	A	68, 74
2	3	nog een staaf	12	A	48, 59
2	3	opengeslagen boek link	15	A	60, 74
2	3	soort mooi kwast	11	A	58, 68
9	2	aan de	60	A	8, 14, 18, 33, 37, 41, 54, 59, 67
5	2	een soort	47	A	8, 9, 46, 48, 54
5	2	opengeslagen boek	31	A	44, 54, 60, 68, 74
4	2	zo'n soort	41	A	18, 39, 41, 58
3	2	een staaf	27	A	48, 59, 74
3	2	mooi kwast	17	A	58, 68, 74
3	2	zeggen maar	41	A	18, 44, 58
2	2	dat zijn	28	A	39, 66
2	2	de linkerkant	37	A	8, 44
2	2	een ei	6	A	54, 59
2	2	en daarnaast	7	A	48, 54
2	2	en dan	12	A	48, 59
2	2	even kijken	29	A	7, 35
2	2	het hebben	3	A	39, 41
2	2	je bedoelen	6	A	39, 44
2	2	met een	16	A	59, 74
2	2	staaf erin	10	A	59, 68
2	2	van de	31	A	14, 44
11	1	de	60	A	8, 14, 18, 33, 37, 41, 44, 52, 54, 59, 67
11	1	soort	61	A	8, 9, 18, 19, 39, 41, 46, 48, 54, 58, 68
9	1	het	46	A	23, 27, 39, 41, 48, 52, 54, 57, 68
8	1	een	67	A	8, 9, 37, 46, 48, 54, 59, 74
7	1	en	34	A	41, 48, 54, 59, 60, 68, 74
6	1	boek	67	A	8, 44, 54, 60, 68, 74
6	1	met	31	A	44, 54, 58, 59, 60, 74
5	1	ei	29	A	46, 54, 59, 67, 74
5	1	erin	60	A	9, 54, 58, 59, 68
5	1	wat	40	A	10, 33, 39, 41, 49
5	1	zijn	28	A	39, 44, 57, 58, 66
4	1	dat	28	A	39, 44, 60, 66
4	1	even	46	A	7, 18, 35, 52
4	1	kwast	27	A	48, 58, 68, 74
4	1	maar	45	A	14, 18, 44, 58
4	1	zeggen	45	A	14, 18, 44, 58
4	1	zitten	41	A	9, 33, 46, 49
3	1	beker	55	A	14, 54, 68
3	1	dan	12	A	48, 57, 59
3	1	ja	47	A	27, 66, 73
3	1	link	15	A	60, 71, 74
3	1	niet	19	A	23, 39, 41
3	1	nummer	17	A	57, 66, 73
3	1	ook	19	A	41, 54, 59
3	1	van	33	A	14, 44, 46
2	1	daar	38	A	9, 46
2	1	daarin	6	A	49, 54
2	1	ik	30	A	23, 52
2	1	okee	6	A	52, 57
2	1	rechts	29	A	46, 74
2	1	zien	5	A	23, 27

