Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	bij mij ook	38	10	1	A	29, 38
2	2	3	dit zijn die	21	6	1	A	16, 21
2	2	3	dit zijn het	34	4	1	A	31, 34
6	6	2	met die	22	29	3	A	3, 16, 18, 22, 24, 31
4	4	2	staan die	27	33	2	A	3, 26, 27, 35
3	1	2	bij mij	29	12	1	B	27, 29, 38
3	3	2	dat zijn	20	19	1	A	15, 20, 33
3	3	2	ik weten	27	25	2	A	3, 13, 27
2	2	2	en dan	10	9	1	B	2, 10
2	2	2	ja ja	17	5	1	A	13, 17
21	19	1	ja	3	39	2	B	0, 1, 3, 5, 6, 7, 8, 11, 12, 13, 14, 17, 18, 19, 24, 25, 28, 29, 32, 33, 38
14	5	1	die	21	36	5	A	3, 6, 10, 16, 18, 21, 22, 23, 24, 26, 27, 31, 35, 38
8	3	1	met	3	31	2	B	1, 2, 3, 16, 18, 22, 24, 31
8	1	1	zijn	15	34	1	B	1, 15, 16, 20, 21, 31, 33, 34
6	3	1	dat	17	19	1	A	15, 17, 20, 22, 27, 33
6	3	1	ik	3	38	1	B	0, 3, 13, 17, 27, 37
5	5	1	een	5	10	2	B	1, 2, 5, 6, 10
5	5	1	raar	16	30	1	B	2, 16, 18, 24, 31
5	1	1	staan	38	36	2	A	3, 26, 27, 35, 38
4	4	1	de	6	17	2	B	0, 2, 6, 16
4	3	1	en	5	23	1	B	2, 5, 10, 24
4	4	1	hebben	17	17	2	A	5, 10, 17, 21
3	1	1	het	31	34	1	B	1, 31, 34
3	1	1	ook	29	18	1	B	21, 29, 38
3	3	1	soort	5	9	1	B	2, 5, 10
3	3	1	van	10	11	2	B	0, 2, 10
2	2	1	Paaseiland	39	6	1	B	34, 39
2	2	1	Paaseilandbeeld	31	10	1	B	22, 31
2	2	1	ding	18	17	1	B	2, 18
2	2	1	hier	21	18	1	A	4, 21
2	2	1	niet	27	18	1	A	10, 27
2	2	1	onderin	39	2	1	B	38, 39
2	2	1	zo'n	6	5	1	B	2, 6
2	2	1	één	30	30	1	B	1, 30

