Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	bolle die in een soort balk zijn	48	A	1, 48
2	7	die in een soort balk zijn geschoven	4	A	1, 4
2	6	een bolle die in een soort	2	A	0, 1
2	4	in een soort pin	17	A	0, 16
2	4	nee aan de rechterkant	47	A	3, 49
2	4	ook nog een soort	16	A	6, 21
4	3	aan de rechterkant	49	A	1, 3, 13, 49
3	3	in de emmer	24	A	0, 6, 23
2	3	een soort van	22	A	0, 21
2	3	je hebben een	13	A	0, 12
2	3	zitten een bolle	10	A	1, 10
5	2	aan de	49	A	1, 3, 13, 48, 49
4	2	in de	24	A	0, 6, 11, 23
3	2	soort van	22	A	0, 10, 21
2	2	dat bolle	36	A	13, 48
2	2	dat zijn	33	A	26, 58
2	2	de neuspiercing	3	A	59, 61
2	2	en dan	10	A	29, 38
2	2	maar zeggen	12	A	0, 11
13	1	ja	54	A	6, 8, 18, 23, 29, 36, 44, 47, 48, 52, 53, 58, 59
12	1	de	62	A	0, 1, 3, 6, 11, 13, 23, 36, 48, 49, 59, 61
10	1	een	49	A	0, 1, 4, 6, 10, 12, 16, 21, 29, 48
9	1	en	54	A	0, 6, 10, 13, 16, 21, 29, 38, 53
8	1	in	49	A	0, 1, 4, 6, 11, 16, 23, 48
7	1	dat	53	A	6, 13, 21, 26, 30, 48, 58
7	1	die	65	A	0, 1, 4, 16, 48, 53, 64
6	1	bolle	49	A	0, 1, 10, 12, 13, 48
6	1	zijn	64	A	1, 4, 26, 48, 58, 64
5	1	het	41	A	21, 34, 48, 53, 61
5	1	nee	47	A	3, 11, 33, 38, 49
5	1	rechterkant	49	A	1, 3, 4, 13, 49
5	1	zitten	16	A	1, 6, 10, 13, 16
4	1	balk	48	A	1, 4, 11, 48
4	1	je	31	A	0, 12, 29, 30
4	1	nummer	30	A	29, 34, 45, 58
4	1	van	37	A	0, 10, 21, 36
3	1	geschoven	11	A	1, 4, 11
3	1	hebben	49	A	0, 12, 48
3	1	hem	32	A	26, 56, 57
3	1	ik	24	A	34, 56, 57
3	1	zeggen	31	A	0, 11, 30
3	1	zien	58	A	0, 34, 57
2	1	er	25	A	10, 34
2	1	m	2	A	29, 30
2	1	moeten	28	A	29, 56
2	1	noemen	33	A	29, 61
2	1	op	20	A	10, 29
2	1	twee	3	A	45, 47
2	1	waar	8	A	57, 64
2	1	want	5	A	30, 34
2	1	we	14	A	48, 61
2	1	weer	12	A	48, 59

