Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	die vier kubus aan de rechterkant	7	A	12, 18
4	3	aan de rechterkant	17	A	2, 4, 12, 18
2	3	zitten een steel	3	A	2, 4
4	2	aan de	17	A	2, 4, 12, 18
3	2	vier kubus	15	A	4, 12, 18
2	2	en die	7	A	12, 18
2	2	hebben dezelfde	9	A	4, 12
2	2	met die	7	A	12, 18
5	1	zijn	22	A	2, 11, 17, 18, 23
4	1	en	17	A	2, 4, 12, 18
4	1	ja	22	A	2, 11, 17, 23
4	1	vier	15	A	4, 11, 12, 18
3	1	dat	20	A	4, 17, 23
3	1	die	15	A	4, 12, 18
3	1	een	22	A	2, 4, 23
2	1	hebben	9	A	4, 12
2	1	okee	9	A	1, 9
2	1	staaf	7	A	12, 18
2	1	van	11	A	2, 12
2	1	zitten	3	A	2, 4

