Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	aan de bovenkant	29	B	5, 33
2	3	er zitten een	3	B	3, 5
2	3	ja dat zijn	11	B	30, 40
3	2	aan de	31	B	3, 5, 33
2	2	een cirkel	19	B	5, 23
2	2	een pinokkio-neus	5	B	18, 22
2	2	een soort	20	B	5, 24
2	2	op een	21	B	5, 25
8	1	een	35	B	3, 5, 18, 22, 23, 24, 25, 37
8	1	ja	34	B	7, 10, 22, 25, 27, 30, 37, 40
4	1	en	30	B	5, 24, 25, 34
4	1	op	33	B	2, 5, 25, 34
4	1	zijn	20	B	21, 23, 30, 40
3	1	cirkel	33	B	5, 23, 37
3	1	dat	11	B	30, 34, 40
3	1	er	4	B	2, 3, 5
3	1	pinokkio-neus	15	B	18, 22, 32
2	1	dan	4	B	21, 24
2	1	deze	4	B	22, 25
2	1	handvat	22	B	3, 24
2	1	het	17	B	21, 37
2	1	langwerpig	21	B	5, 25
2	1	maar	25	B	13, 37
2	1	ook	14	B	24, 37
2	1	staan	24	B	2, 25

