Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	een tafel aan de voorkant met een schaalt	14	B	42, 55
2	6	staart aan de achterkant en een	38	B	5, 42
2	5	een staart aan de achterkant	5	B	1, 5
4	4	staart aan de achterkant	54	B	1, 5, 42, 54
3	4	tafel aan de voorkant	51	B	5, 42, 55
4	3	aan de voorkant	54	B	2, 5, 42, 55
2	3	wel een beetje	5	B	1, 5
4	2	dat zijn	34	B	28, 40, 52, 61
4	2	een soort	16	B	1, 2, 5, 16
4	2	met een	55	B	1, 3, 42, 55
3	2	een tafel	54	B	2, 42, 55
3	2	en een	51	B	5, 42, 55
2	2	degeen met	37	B	6, 42
2	2	het tafel	26	B	3, 28
2	2	het zijn	6	B	6, 11
2	2	ja ja	19	B	14, 32
2	2	ja precies	13	B	20, 32
2	2	kop met	16	B	1, 16
2	2	zijn het	27	B	2, 28
12	1	ja	55	B	5, 14, 16, 19, 20, 25, 28, 32, 39, 45, 50, 59
10	1	zijn	60	B	2, 5, 6, 11, 28, 40, 42, 51, 52, 61
9	1	een	55	B	1, 2, 3, 5, 11, 16, 42, 54, 55
7	1	met	55	B	1, 3, 6, 16, 42, 54, 55
7	1	tafel	54	B	2, 3, 5, 6, 28, 42, 55
6	1	aan	55	B	1, 2, 5, 42, 54, 55
6	1	en	54	B	2, 5, 6, 28, 42, 55
5	1	dat	34	B	28, 40, 52, 54, 61
5	1	het	27	B	2, 3, 6, 11, 28
5	1	staart	54	B	1, 5, 16, 42, 54
2	1	erop	13	B	43, 55
2	1	ik	54	B	1, 54
2	1	je	24	B	28, 51
2	1	okee	41	B	0, 40

