Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	en aan de voorkant ook	12	B	10, 21
3	4	die steeds groot worden	24	B	6, 18, 29
2	4	dat steeds rond worden	12	B	19, 30
4	3	en aan de	15	B	8, 10, 21, 22
3	3	aan de rechterkant	24	B	6, 18, 29
2	3	en dan bovenop	12	B	8, 19
2	3	zo'n ding dat	12	B	19, 30
8	2	aan de	25	B	6, 8, 10, 18, 21, 22, 29, 30
3	2	en dan	22	B	8, 19, 29
3	2	ja ja	16	B	12, 17, 27
3	2	rond worden	21	B	10, 19, 30
2	2	bovenop zitten	3	B	6, 8
2	2	worden en	20	B	10, 29
8	1	ja	27	B	1, 4, 10, 12, 15, 17, 22, 27
4	1	ook	21	B	10, 21, 22, 30
3	1	dan	22	B	8, 19, 29
3	1	dat	12	B	19, 29, 30
3	1	die	24	B	6, 18, 29
3	1	ik	26	B	4, 18, 29
3	1	zitten	25	B	6, 8, 30
3	1	zo'n	23	B	8, 19, 30
2	1	hebben	23	B	7, 29
2	1	het	2	B	6, 7

