Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	dan gaan ik voor	29	10	1	A	20, 29
2	2	3	een omgekeerde stropdas	46	33	1	A	14, 46
2	2	3	geen verticaal lat	6	2	1	B	5, 6
4	2	2	omgekeerde stropdas	46	33	3	A	14, 36, 41, 46
3	3	2	aan de	24	27	1	B	7, 24, 33
3	3	2	een eineus	4	43	1	B	3, 4, 45
3	3	2	een lat	24	36	1	B	11, 24, 46
2	2	2	denken een	14	12	1	B	3, 14
2	2	2	en ja	43	33	1	B	11, 43
2	2	2	het kop	22	13	1	B	10, 22
2	2	2	ja dat	51	35	1	A	17, 51
2	2	2	kop met	45	24	1	A	22, 45
2	2	2	twee ding	39	30	1	B	10, 39
2	2	2	zijn het	38	9	1	B	30, 38
18	14	1	ja	9	52	1	B	0, 9, 11, 12, 14, 15, 17, 18, 19, 23, 27, 35, 40, 42, 43, 47, 50, 51
15	9	1	een	4	46	2	B	1, 3, 4, 11, 12, 14, 15, 18, 24, 28, 31, 33, 34, 45, 46
8	6	1	ik	14	30	3	B	0, 1, 3, 14, 17, 19, 20, 29
7	5	1	en	28	43	3	B	1, 10, 11, 28, 33, 41, 43
7	5	1	zijn	38	41	3	B	11, 18, 30, 38, 44, 50, 51
6	6	1	die	36	37	5	B	0, 5, 7, 11, 13, 36
6	2	1	stropdas	46	36	4	A	14, 26, 36, 41, 46, 49
5	3	1	dat	17	51	1	B	1, 17, 18, 44, 51
5	3	1	de	24	36	2	B	1, 7, 24, 33, 36
5	2	1	eineus	8	43	1	B	3, 4, 8, 22, 45
5	3	1	het	19	29	1	B	10, 19, 22, 30, 38
4	1	1	aan	24	31	2	B	3, 7, 24, 33
4	2	1	dan	19	25	1	B	5, 19, 20, 29
4	2	1	met	32	24	1	A	22, 32, 36, 45
3	3	1	erin	17	8	2	B	10, 13, 17
3	1	1	gaan	29	10	2	A	20, 22, 29
3	3	1	neus	38	43	1	B	7, 38, 49
3	1	1	twee	39	30	2	B	10, 32, 39
3	1	1	voor	44	25	1	A	20, 29, 44
2	2	1	soort	12	2	1	B	11, 12
2	2	1	uitsteeksel	33	6	1	A	28, 33
2	2	1	weer	22	20	1	B	3, 22
2	2	1	wel	19	20	1	B	0, 19
2	2	1	zitten	24	15	1	B	10, 24

