Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	de twee post its	38	4	1	B	35, 38
3	1	3	twee post its	35	10	1	A	29, 35, 38
2	2	3	en aan de	16	13	1	A	4, 16
5	3	2	aan de	16	27	2	A	3, 4, 16, 23, 29
5	5	2	de half	30	15	1	B	27, 30, 35, 38, 41
5	2	2	post its	35	39	2	A	3, 29, 35, 38, 41
3	3	2	dat zijn	34	13	1	A	28, 34, 40
3	3	2	dit zijn	29	4	1	B	27, 29, 30
3	3	2	en dan	8	20	1	A	4, 8, 23
3	3	2	zonder top	10	24	1	A	9, 10, 32
2	2	2	een stopcontact	21	4	1	B	18, 21
2	2	2	een tipitent	11	6	1	B	6, 11
2	2	2	er een	6	6	1	A	1, 6
2	2	2	het ook	23	18	1	B	6, 23
2	2	2	ja de	35	4	1	A	32, 35
2	2	2	soort van	6	4	1	A	3, 6
20	18	1	ja	2	42	1	A	1, 2, 3, 7, 9, 11, 16, 18, 21, 24, 25, 28, 30, 31, 32, 33, 35, 36, 39, 42
13	4	1	de	16	39	4	A	3, 4, 13, 14, 16, 23, 27, 29, 30, 32, 35, 38, 41
11	10	1	het	6	39	4	A	0, 1, 3, 4, 6, 15, 21, 23, 26, 27, 38
10	6	1	een	6	24	3	A	0, 1, 4, 6, 11, 12, 13, 18, 21, 23
9	3	1	zijn	13	35	1	B	6, 13, 26, 27, 28, 29, 30, 34, 40
7	5	1	soort	6	24	3	A	0, 3, 4, 6, 13, 17, 23
6	3	1	dan	9	23	1	A	4, 8, 9, 11, 23, 26
6	2	1	en	15	35	1	A	4, 8, 15, 16, 23, 38
6	1	1	half	30	34	2	B	8, 27, 30, 35, 38, 41
6	1	1	post	5	39	1	A	3, 5, 29, 35, 38, 41
6	4	1	tipitent	11	36	2	B	6, 8, 11, 27, 35, 41
5	2	1	dat	12	35	1	B	6, 12, 28, 34, 40
5	5	1	met	29	15	1	B	27, 29, 32, 35, 41
5	2	1	twee	16	36	1	A	3, 16, 29, 35, 38
4	1	1	dit	27	31	1	A	0, 27, 29, 30
4	1	1	top	13	24	1	A	9, 10, 13, 32
3	1	1	er	6	6	2	A	1, 4, 6
3	3	1	je	12	16	1	B	6, 12, 21
3	3	1	kunnen	21	16	2	B	6, 19, 21
3	3	1	lijken	18	18	2	A	1, 4, 18
3	1	1	ook	6	20	1	A	4, 6, 23
3	3	1	zullen	21	16	2	B	6, 19, 21
2	2	1	die	29	25	1	B	5, 29
2	2	1	of	32	6	1	B	27, 32
2	2	1	omschrijven	6	7	1	A	0, 6
2	2	1	vulkaan	27	28	1	A	0, 27

