Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	dit zijn met een bal bovenop	10	B	33, 42
2	6	en aan de zijkant hebben je	9	B	2, 10
2	4	aan de voorkant een	14	B	7, 20
3	3	aan de zijkant	24	B	2, 10, 25
2	3	een bal op	4	B	12, 15
2	3	in ieder geval	23	B	12, 34
2	3	niet heel veel	9	B	12, 20
6	2	aan de	24	B	2, 7, 10, 11, 20, 25
4	2	hebben je	41	B	2, 10, 20, 42
3	2	een kegel	4	B	9, 10, 12
2	2	dat zijn	10	B	32, 41
2	2	ja precies	15	B	23, 37
2	2	okee en	19	B	2, 20
2	2	op dat	3	B	13, 15
11	1	ja	44	B	1, 5, 10, 15, 23, 27, 30, 32, 37, 40, 44
10	1	een	36	B	7, 9, 10, 12, 15, 18, 20, 33, 34, 42
8	1	de	33	B	2, 7, 10, 11, 12, 20, 25, 34
6	1	en	41	B	2, 9, 10, 20, 34, 42
6	1	je	41	B	2, 10, 12, 20, 22, 42
6	1	zijn	37	B	6, 12, 32, 33, 41, 42
5	1	hebben	41	B	2, 7, 10, 20, 42
4	1	er	29	B	9, 12, 20, 37
4	1	groot	36	B	7, 8, 20, 42
3	1	bovenop	34	B	9, 33, 42
3	1	dan	16	B	5, 6, 20
3	1	die	28	B	10, 12, 37
3	1	op	4	B	12, 13, 15
3	1	zitten	24	B	2, 9, 25
2	1	het	7	B	6, 12
2	1	ik	16	B	5, 20
2	1	liggen	4	B	12, 15
2	1	niet	9	B	12, 20
2	1	ook	11	B	10, 20
2	1	voor	4	B	34, 37
2	1	zien	3	B	20, 22
2	1	zo'n	11	B	10, 20

