Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	ik hebben de dobber	27	3	1	B	25, 27
2	2	3	aan de bovenkant	7	7	1	B	1, 7
2	2	3	ik hebben die	19	9	1	B	11, 19
5	3	2	aan de	7	22	3	B	0, 1, 3, 7, 21
5	1	2	ik hebben	11	22	1	A	6, 11, 19, 25, 27
3	1	2	de dobber	28	4	1	B	25, 27, 28
3	3	2	een soort	10	11	2	B	0, 3, 10
2	2	2	gek vormp	7	5	1	B	3, 7
8	5	1	een	6	22	3	B	0, 1, 3, 6, 7, 10, 12, 21
7	4	1	dobber	17	19	2	A	10, 16, 17, 19, 25, 27, 28
7	7	1	ja	8	23	1	A	4, 8, 14, 15, 17, 20, 26
6	6	1	dat	7	15	2	B	2, 3, 7, 11, 12, 16
6	5	1	die	16	12	3	B	11, 12, 14, 16, 19, 22
6	1	1	ik	11	24	2	A	4, 6, 11, 19, 25, 27
5	2	1	aan	7	22	3	B	0, 1, 3, 7, 21
4	4	1	en	7	13	2	B	0, 3, 7, 12
4	1	1	soort	11	12	2	B	0, 3, 10, 11
3	3	1	bovenop	14	13	1	A	13, 14, 25
3	1	1	gek	12	10	1	B	3, 7, 12
2	2	1	met	29	14	1	A	16, 29
2	2	1	staaf	12	6	1	A	7, 12
2	2	1	één	7	7	1	B	1, 7

