Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	aan de rechterkant	28	32	1	A	0, 28, 31
7	4	2	aan de	18	37	1	A	0, 18, 27, 28, 29, 31, 36
4	4	2	deze hebben	10	23	1	A	0, 10, 15, 22
2	2	2	een fez	25	4	1	B	22, 25
2	2	2	een soort	10	9	1	A	2, 10
2	2	2	rechts twee	15	4	1	B	12, 15
10	10	1	ja	13	39	3	B	1, 3, 12, 13, 14, 18, 26, 34, 37, 39
10	8	1	twee	12	37	1	A	0, 12, 15, 18, 24, 27, 29, 31, 33, 36
9	9	1	en	18	32	3	A	2, 4, 16, 18, 24, 27, 29, 32, 33
8	1	1	de	18	37	2	A	0, 7, 18, 27, 28, 29, 31, 36
8	4	1	een	16	24	1	A	2, 10, 16, 17, 19, 22, 23, 25
6	6	1	hoed	11	31	1	A	2, 11, 16, 17, 23, 32
6	6	1	zijn	37	29	4	B	10, 21, 22, 35, 37, 38
5	5	1	dat	5	34	1	A	2, 5, 21, 26, 35
5	3	1	fez	25	28	2	B	10, 22, 25, 36, 37
5	1	1	hebben	30	31	1	A	0, 10, 15, 22, 30
5	5	1	ik	5	38	1	A	0, 5, 7, 30, 37
3	3	1	met	16	25	1	B	12, 16, 36
3	3	1	op	10	16	1	A	7, 10, 22
2	2	1	al	7	3	1	B	5, 7
2	2	1	hem	30	26	1	B	5, 30
2	2	1	okee	21	16	1	A	6, 21

